X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
-0.012179487789232455,-0.8414958038868166,1.305315210058665,-0.6889526688074078,-0.4403836354641556,0.4381756992520323,0.34942807175860624,0.030822699632044925,-0.2688361819573702,0.3961913362079952,0.41865130908680714,-0.7696761598198827,0.7520464005808452,0.13488621794054073,-0.06853832283778422,-0.4052210182400904,14.03589481153015
-0.0001358674034194171,0.5151938255582065,-0.04996217176860056,-1.9604924883638204,0.18183676748376712,-1.301044633187782,1.3292633102645324,-0.14915035308457414,1.1181549987435007,-0.6880684754242418,1.0211513623190906,-2.6774180973741664,1.027291601503689,0.3639022471209593,0.20917763371344525,0.16815636841828774,126.87057047881767
1.6404210782166306,-0.22687915456711968,0.4385686047992512,0.19773967253468724,-1.1684767199142967,1.0248801666327874,0.46721736493731797,0.9075104901115434,-0.29674084415781427,0.8758540598551822,1.5589514968820979,0.7855644597457612,-1.181622665951879,-0.22331318991558882,0.9295937489369788,0.7254383932680609,147.70846246143043
-0.5547415161948258,0.5006100725908836,-0.9666745329737544,0.39387349603978083,-0.719730896890287,0.29031399601172486,0.33036950656341874,-1.115777796619537,1.015873392065593,-0.8477306229706326,1.3259757088791326,-1.4624898688841212,1.3547206710476893,1.0051947107280637,-0.5466666739927011,-0.12663371085877548,156.35511427483513
-0.1647482370454458,1.4824850783320647,1.04981905230763,0.5930297699132671,-1.0066534364616169,0.7643751017458139,0.8980527088461129,-0.4844641545323035,0.09190309442055462,1.2372290561066828,1.6252534245054306,-0.22739272850206368,1.2819656407085303,0.620173567477027,2.57242911424854,1.1526440378635803,187.89736367803266
-0.09063472026156397,-0.42187454143743724,-1.940994084672856,-1.3968747858913024,-0.40667766296443525,0.8455558745368275,0.8662579091703919,0.07986461960504143,-0.05596261060247229,0.2980063723483356,1.547759398200765,0.4359750526863088,-0.702097989604776,-0.8978640729545595,0.16490642715268775,0.7688291885788173,144.45762486700792
-0.30216014472493413,-0.4851839184847767,0.7199112925647878,2.5229408496595385,-0.22983000346125168,0.655193020007305,-1.8516991405091678,0.7010312768002007,0.3924257380233435,1.4699649315973267,0.8613807554993302,1.2786368539971453,-0.6592496461243735,-0.15583989515599456,-0.43239610065166273,0.8032851383109902,117.9611601698545
-1.6299505717811915,1.4960078126279985,0.05879076557605493,-0.3597767511479964,0.8893664240300452,-1.2601502088400351,0.5780239371404858,0.44707782781714855,-0.5888045142293128,-1.4127981953031326,0.4844745244529261,-0.2122541016615269,-1.4486906673186533,0.724318470400433,-1.8363603437755593,-0.23438475602529898,10.920316688972862
0.10707320076265515,0.8191913120036284,-0.3172195027697165,-0.028633705673028014,-1.6077208680010668,0.028307973847334765,0.8186063391441485,-0.40137058831343486,0.12556886003905582,-0.3983576323802791,1.9564377754396252,0.9250312394153526,1.1598106092593288,-2.03004527886735,-2.0189296057278936,0.18753014526637404,171.6654785054813
-1.6902677710596243,-0.26279636667966016,-0.650286554751634,-0.2634059155756783,1.2247086687584807,1.3577297252165161,0.7632308719735481,-0.05137399901371605,0.1608941677829458,0.9179368861665234,-1.4326163968143588,-0.5594435175719279,0.5223147206801517,-0.6784208576027638,-0.9273802075304309,0.1327145160653386,-114.7603803758233
0.20906027655505557,-0.0994956041344307,-0.8859251258988933,0.013455245348199097,0.1473541308148563,-0.8295960045392836,-0.3115675887454872,-1.7679170563391358,0.2207593511141149,-0.6855244394219279,-0.043079746551428315,0.5428379990286538,0.3200980594328716,1.6506846087366025,1.7063558020807212,1.496156636293691,61.22183540673441
1.256611397891098,-0.13623713663730738,-0.9696806353439242,0.14625011122409898,0.9664854575882886,0.04495572069869863,-0.8594970760309405,-0.019727663828259943,-0.7316408899747724,0.5059890984501342,0.9179318333620835,-1.1599930471884166,0.5113895314551248,-0.643485868779277,0.18550671107831,1.863954967302675,123.98873098039529
0.2812060560157369,-0.7435679120963467,-0.8702598357371587,0.38329852735849274,0.055963830199996956,0.555451511191171,-1.178207980267773,0.22311378946059723,0.9743078788652478,1.3771390334063172,0.8054864470101907,-0.22225645858266715,-0.7200392092335002,-0.08593415907490042,-0.12622978152994202,0.7556234956987072,134.12609891992014
0.17685819911651215,1.121867380651579,-0.1411269578812257,0.07464069827822203,-0.8372184218656691,-1.3541503554892036,0.8208379139165211,-0.4489322762230147,-1.1358096485767883,-0.38492820212970535,0.5411198535620754,0.820101713632155,1.1781676196182662,1.053619509540196,-1.111883958813047,1.837497549073008,61.936274524304416
-0.720591094263033,0.6649594984783296,-0.3403272633317648,-0.8893440015566453,0.6222131814352793,-0.6985441400152196,-0.09718855802043097,1.8437987092781059,-0.6145036162054839,-1.344689262241557,-0.8575770337776516,-0.1143926168738939,0.3432641147232497,-0.22729275468303245,2.2525658072818904,-0.8803784021754727,-128.1454102098378
-1.4335791450241242,1.429727964893073,-0.4307550672317416,0.6648646302825257,-0.3944197565336193,-0.3391169364614926,-0.48210301626482055,-1.538816700930593,0.9691075608465418,-0.41977609880592975,-0.10989057963171565,1.0503180681615678,-0.8190086237049328,0.0017508167507729858,0.08356586962406976,0.37553218743372585,37.168695205219066
1.1500927317906355,0.28712358492828477,1.333705181410635,0.686377881063191,0.26467327855752315,0.544348305047286,-0.41798950509234967,-0.28417294660727677,0.019453716936400297,-0.011300943106077974,0.31698725726837657,1.0101669963363897,-0.3701633880651669,-1.3112857673825895,0.5088136598055722,-0.22949766214477835,32.17153564953427
0.026189233967657932,-1.7224576813263792,0.13534637257797816,0.23856959863494068,-0.44490086521183164,-0.3215866141751881,-1.8073277373424108,-0.4529604747987592,-0.9633121665813061,0.7037886508131522,-0.17842706277007936,0.49874866573540366,-0.8467537613356728,-0.76805431264821,-1.3344660069855507,-0.4845461819776968,-65.3315553010427
-1.735890856696313,0.06217419768999751,0.6798208380289434,0.38324064763271015,0.6487065917223563,-0.10715262512080227,0.5418856744876057,0.67369045250851,-1.107987793628047,-0.20454880301994494,0.22969315520128472,1.792965105954927,-1.2187860526515362,0.43658305144239623,-1.6259092023154005,-0.7423961812842367,-42.31845368708157
-0.09005397368266131,0.3375859463266562,1.359835001732548,-1.48002488154272,2.4102822035058473,-1.9458455921355198,0.20343153955798626,-0.8896556536018256,0.10739480237535218,0.3157652552984681,-1.1275222401987877,0.8125774407800349,0.6989216805159181,0.6175422686571109,1.0291075578450726,0.48284416328552593,-67.33006692793217
0.7356881316446219,-0.06764181020515449,0.3114832328226909,1.8057163745305924,0.7080269941945944,2.5912735098794895,-2.0287328447626556,1.3487614219772486,0.4725240908076661,0.9268947553541267,-0.1870161101861337,-0.00021935822578516483,1.0181029304048095,-0.10461703864159277,-0.630767891871379,0.33436825548989896,8.324205399109164
-0.7383146627709514,-0.9271739783120667,1.3171312471092083,-0.4862614234952964,2.3103312570567094,-0.18325474749140677,-1.2537836162252405,-0.28699440119435143,-0.4160392764715045,-0.36566692512092847,-1.0985872158674708,-1.8861054535854265,1.503239975385949,1.4703504417821,-1.9685298869353778,-0.6932102635315115,-134.66524917802744
-1.332568563080398,-1.1828473162032491,-1.3782106242412142,-0.7279381632305906,0.15177793768174164,-0.628724674112905,0.2680722044883394,0.7411784177441713,-0.15678793432448093,1.6434113483650183,0.04794412470395586,0.4614310437142905,-0.6484777617306644,1.7205599832826017,-0.4637618993119605,0.8469940334861886,17.230594996004527
-0.3284797782103348,0.9082864234145124,-0.8081484023180381,-0.9313037025969557,-2.4710287335152077,1.7148176948268865,1.1197837638289556,0.15028711579135587,0.5059873233512001,-1.3761891965210993,0.10359998924276045,0.4464708906290985,0.9309015170385168,-0.9065830739760441,-0.05145202734061372,1.840242832902458,99.36405002983426
-0.7215220417283221,0.2328592513458456,-0.8239663162255484,1.5273502690199376,0.7812531050881457,0.5192993732346944,0.723690180884941,0.1327200105667424,-2.1299289308452334,-0.3365730223277165,-0.3905106691930622,-0.3161002344859773,-0.8031969079607462,-0.22292405813781735,-0.8548041119274448,-0.5400592237350302,-126.82341148490323
1.5676403713577511,-0.9516231414518289,0.788342286971384,1.1414850081922456,-0.8921513914662841,0.41196177174603427,-1.3221981527087625,-0.29762883572937077,1.5293992011911024,-0.6912599154202611,1.346655896485568,-0.12202952195599644,0.09445102268946551,-0.6308877442467583,-0.581844079129326,1.6964017005665557,225.00706030609652
0.39906584331132877,0.5523101419636317,-0.00764017880811178,0.42758499050769067,0.9129044205290622,0.46291644923698677,0.6628710863018232,-0.816229125137023,-0.6672591507352985,0.17592088071849563,0.2411888943250569,2.0366275118700155,-0.6734536237962035,0.44708492703995084,-1.2177887290662053,0.19806679160194088,9.431801091196746
-0.5600734137216117,-0.7498293820770473,-0.170658352184798,0.643447442914229,-1.3310864575219963,0.14170375089947507,-0.8144425548765283,-0.5461401020587481,0.42640828537165976,0.611123124807302,-0.47791337165724757,1.2648352949304122,-1.4902592022797245,-0.16131288133225688,2.0895693518189895,-1.1987162474006285,-66.8543783415788
0.44980211375946355,0.41044234581766037,-1.0560687251880454,-0.5576645642920791,1.0391132854510075,-1.7686353302243323,0.7506149592871363,0.08010136261097628,-1.5746879068696442,-0.19522029228451318,0.976060972471514,0.3381464795237957,-0.6530671355034311,-1.283865489288088,1.7237161323227541,0.5142455949314412,38.10732782003575
1.6097277254972475,0.20769406353951134,-1.1379635544621012,0.27901737025750095,0.9961820968667237,-0.8988554276403651,-0.1277111211911569,-0.10093083284937587,-1.1929837078077754,-0.27604741787244036,-0.7853774430326435,0.8832234076728034,-0.9601057628543315,1.2158932168335173,0.44568110940641165,0.025499287222368276,-114.66207177834309
0.05419112544875124,-0.6973767580346703,0.2502953242150225,0.13702918972713402,-1.3239592786952783,0.35424535516313527,-2.6818170713800913,-1.5148204790678603,0.9120569089967163,0.5465119713148224,-0.7949992269121653,-0.2282206656373241,0.6015351260579525,2.049637627097495,0.37593070111982063,-0.564229805268806,-59.582689014135156
0.02646600255782774,0.19578655102556022,-1.5239263444939652,-2.176866442278217,0.1452825008388763,0.9788382257379741,0.09845505035593538,-0.2389276866476426,0.11780373954744036,2.814704090764727,-0.13756861085562827,0.34870324477820636,-1.1070591920189268,0.9890932742850264,-0.3442916303074088,-0.17457685850797233,-25.246852089689384
1.2511931211390035,-0.8635560756997871,-0.4626955086611505,-0.8134775433203163,-0.4848972542873538,0.7011302405195537,-0.6200908407851545,-0.36032164479865547,0.30470396145940115,1.2838865747702455,-0.26684936282402655,0.33581650096619653,-0.21722210700557631,1.066384349141027,2.612787265118565,0.626287803317266,-6.102240802241658
-0.7927830575871581,-1.0622111264131306,0.945643559796409,1.4235343957917217,0.6079366571019179,0.8404264026871799,-0.2677086005641189,2.14478049818478,-0.2858924371655628,-0.27508876679835415,-0.742194140547408,1.124452198403017,1.1704234108188676,0.9424563981370526,-0.5596401372243154,1.2730746651336398,-34.95904239284156
1.9885509862573043,0.12443098904251064,-1.0767044073463155,-0.8427472494385888,1.017911614524644,-0.5015144628174003,1.7186218347498432,-0.6189093837464046,-0.4364055994786248,1.3573545997593526,-0.13300998397285016,2.546745512780531,0.6230067233778269,0.49942889133039364,-1.499992931852534,-0.5856833261234952,-37.31540874381166
0.2568232148058743,-0.28087990485222375,-1.217530846408364,-0.5018958270824895,-0.2221895185215321,-0.9056788243852989,-1.4925848593621784,0.16952468002290816,-1.7367535283913735,-0.9885544679936862,0.6983216519017321,-1.6428369802913358,2.211056088624505,0.5290572677092966,0.9242969861101857,-1.2304239104657504,-50.2987666694594
0.31895403459116567,-2.304192141327487,0.5936536511000838,0.34197510224919947,-0.7479867869378608,-2.709793733484589,0.6694995040071838,0.034335387732431,0.803245260491077,1.033894493247799,-0.3406194437331654,1.0589606983521387,1.318622194935095,0.7692134145485453,-1.2692878511009758,1.2842059789875542,47.26493269848764
-0.49783685735868466,0.4179224831737558,0.6342657350463206,-0.638488222737857,-0.868995258694371,-0.3961001623103482,1.4419042542743497,0.06501144576052492,0.14538211556154287,1.0549355408287537,-0.024337853492050546,0.22369022555967233,-0.1417369458928767,0.31685147226506544,0.6761365545428636,-0.5177783814712413,-5.983803926727717
-1.4631738203960327,-1.3270571021339617,-0.1145437377997473,-0.8561967081865531,-0.7772638543757263,1.1152777987423548,2.287847860561601,1.65380445469527,1.4940122904431283,-0.27961715524838965,0.30486686102901894,-1.730788403529286,-1.1391077987865323,-0.16321149215928266,-1.234454835102086,1.4715241945047632,139.76250659101177
-0.212912576953285,0.18138509637671224,0.6897670736732212,0.39828205788287824,0.36954102417400797,2.13076476766416,0.29265831324365515,-3.0304109271607875,-2.1090912310088865,-0.2981934161663143,0.3891272604021702,-0.8715229338143914,-0.24390456646747846,-2.016009614708521,0.07344687161518659,-1.306436272444183,-96.63008921586928
0.24187602374964248,1.8395842489489218,-0.3642755307975282,-0.26018170532841994,0.972312800989588,0.3772417344698023,-0.512201070609843,0.060581831032629894,1.36984160857912,1.1936902104032459,1.3795186174929377,0.2196297768729454,-1.5872812529777596,0.9629347069340871,0.7553906530530428,0.03941037688289398,176.62281359330836
-0.7771478764694764,0.265696193456503,-0.6663707598240484,2.4446498471732787,0.8159022866980296,-1.0399291282655354,-1.678220087720112,-0.4030537518357792,-0.8761888972426536,0.1716331500743291,-0.7653776323443018,-0.24504596123258893,-1.0764356660224168,0.06327819215332231,-0.7326535358597926,-0.956509983223201,-134.72696904898945
-1.1875441414874828,-1.0978994396006299,0.1688895826436363,1.730091935257411,-0.9210194255698695,1.12830105178985,-0.6179774475681812,-1.8551444719546288,0.23633451046065618,0.13415809392432712,-1.965469569036848,1.6412534123925748,0.030647350581536125,-2.681106700211147,0.186581734647459,-2.6614088347214255,-262.84985513790053
0.49163660805527437,1.29476100124572,1.0981281373002845,0.27802521399928715,-1.0612127796564659,1.1929018545886947,-0.8651244383959018,-0.2071902532956506,-1.020373715229339,0.7467131810001723,1.5244017770973795,1.2100526162732497,0.8631356547871536,-0.9922323203707503,0.08724595262470491,-0.5541986243199843,76.3198736987574
-0.1121992887686553,0.17753855478719538,1.3302003764506192,2.120975140997772,0.32074870235147407,0.767858654131819,1.1052937844760542,-1.0260806181243982,0.14797482849487062,0.12518468452590817,-0.500624104207988,-0.694526698264489,-0.8286528528160666,-0.4333559836206741,-0.8174495811938323,0.1724684210555941,-49.424242787057054
0.688834248557554,-2.1871253028164563,0.05115439908983868,-0.1286478409700738,-0.8469659809287873,1.4351394637881303,0.7575402474316378,0.23434445832687456,-0.932096272762322,-0.1518732585743431,-0.9437182639639086,0.6701638271053634,-0.7361350074849218,3.483160827171106,-2.440272001479331,-0.21212016192558533,-146.52917240840966
0.21417510202509385,1.3140704841903315,-0.07164965421395593,1.4421856479043513,0.9039035372128879,0.26017597508769713,-1.3354738459572533,0.9689893802054214,1.718381987075401,-0.04957928851437933,-0.4297886475532426,-0.1375409938546552,0.42709309633843073,0.045886464795950564,0.6319796183063777,-0.13186033352383608,24.929901649690965
0.11696913295045337,-0.5958014535042746,-1.1786605459818096,-0.6512740448922184,0.1753221470644422,-0.057955948779641664,0.66704972586163,-0.5746698290090353,0.5609071912487106,1.6333245330490815,0.31952296548964126,-0.5460762482261335,0.5109652396347552,0.43243457628946996,-0.1448364460162399,-0.2895122561285806,43.778543653050015
-0.7417690899118554,1.3928219360128276,-0.4950581449926247,-0.8613005985249809,-1.5086424857777976,0.4392222152922141,-0.037858565734339066,-0.8171672779440383,-0.6846149584108883,0.17331944193471074,-1.2651807363993675,-0.7788150417856747,-0.3396870330104352,1.2777362276674933,1.0166498632005274,-0.4038406651350801,-148.91112073063152
-0.7841855522080117,0.35399202784950407,-1.4548057456141674,0.16587578328308772,0.03506104256950592,1.1605928150790827,-2.6312202953788106,-0.2797631795036962,0.23389213316225294,0.4585802596996744,0.5295169188891127,0.21103659937670696,0.19963694901936102,1.0513368447794438,2.424956287185402,-0.319946416983821,45.55509487566031
0.9051310883779498,-0.028995444261194894,-0.44204989089013424,1.6787790820334108,-1.805338939639534,-0.2142272720887665,-0.921373644468005,1.8175480445361272,0.15842940996071145,-1.0604373916564684,-2.922481321539986,0.4215063898114094,0.43759656708581074,0.7721183507806337,-1.7785292704241857,-0.12903028074173317,-257.5432084790845
-0.610157090310569,-0.6967693808213246,-0.15202177019738328,-0.5989623895384272,0.08603533900525531,-0.8627194958025732,0.21604680508404575,-1.99911127366679,0.011155873521301748,0.4990614840972326,-0.20306209560536195,-0.1840903288335007,-1.2595688956221427,1.0101886328841052,2.149792549205452,0.2993897033114707,-5.38348422748727
-0.16129681614315708,-0.41485432723313936,0.597605191891261,-0.7197215513429548,-1.0824270779319027,0.44818040486044186,0.2560375970108185,0.3328178222389959,-1.1185791847095101,1.2267013151103243,1.6345682436570317,-0.7429080833130033,0.026082179240825745,1.191303944685802,0.6718699069471472,-1.139478087241259,61.528074281854174
-0.49251103116747724,-1.921616656589228,-0.2983289941753056,0.18260327002969506,-1.6290211351577337,0.3130673956494519,0.986329998688527,-0.40713780974837194,0.01623071653520044,0.24943376583554128,-1.8631018423734866,-0.7015449971133293,-0.45145603121828826,0.7180279587937013,-0.34262295610164334,0.4821879628540248,-144.12308960433424
0.39223023579580907,-2.3194194533281625,0.9433219021118826,0.25101839974872864,0.32773920230182557,-0.37179351291515855,0.014870286965855493,-0.4886863298168328,-0.5495484256354551,-0.44656127942386425,0.3500588093687845,-0.7360765940026625,-0.19381183938613208,0.047061388972153985,-0.0367899851395235,1.3542956499358878,54.9966493722919
0.5301474685630584,-0.3875408833436451,-0.7294517485770353,0.7112133265212768,0.9640457971469221,2.6535537307112316,0.8103292764144384,-1.3216666463906188,0.08831680828324442,-0.25763168224277877,0.6967013371001771,-0.9891388695982809,-0.0954648167380524,1.4773845906406764,-1.0100787603488883,-1.9310325095954506,-1.2927123971602539
0.33532635935569954,0.8603605906810738,-1.2298630849099383,1.1305644151340077,-0.7748145089588783,0.8605904001503284,0.1496030758026561,1.0731499024550295,0.8735510105829005,1.5002721306762181,0.4867254670030642,0.7208830132681089,-0.05994170243814624,-0.9596898094014478,0.81007390617887,-1.293161362939961,27.857474830804524
-0.34334976336624523,-1.3337641287900772,-0.5298243572628842,-0.8887421274542304,-0.7869419086006891,0.8863993134184391,-0.4717882304181211,-0.05463736948708145,-0.3447049711440196,0.7933546428317133,-1.4951214886205622,-2.584693810021985,-0.8245744077825162,0.3381890468152498,0.41094120840719933,0.8392869656823221,-114.93522674618934
-0.4015085024835399,-0.1614061081241265,0.3282018776901641,-2.1129658933452182,0.6292628428818401,-0.656380815082099,-0.8368962344245879,-1.5347777613062412,0.32210664257705207,0.5076547651619789,2.1030690576137276,-0.3038182683609178,0.9241355241412648,0.10597297502665412,0.5037108674384513,-1.042896883030409,162.28381572704626
-0.6610344373558794,-0.6672459765190119,0.674902541834361,0.328424576421082,-0.719030444457616,-0.5117722965147631,-1.061608790253647,0.2891687067406421,-0.49335226453336245,1.6385166431234814,0.7342422193952919,1.8029591002774707,1.557740670714234,-1.0265050694740019,2.2106803068439382,1.953599469194778,112.09025005082266
1.8006249777415175,-1.5632279938081721,0.6206936263318142,0.03460463548213563,-0.3959975076528798,0.896408348272646,0.7961103199677368,-0.3783894191950886,-0.17777661109743412,2.285049984965533,0.8494965202347599,0.20694109093537444,0.45711747098493305,1.1007981484776834,2.2655162408783065,-0.46317417649461223,40.61272393113053
-0.4626389334007592,1.1338802340405416,-0.8826881275778422,-0.3783301806450175,-1.957514791149148,0.9742901460056447,-0.45699172298877877,0.1370241941433191,-0.2861263174485417,-0.99303662225746,0.5645683759543342,-0.18943868968528146,0.08252965264826512,0.30593935689414375,0.3614244073983581,1.101225614589762,78.62404672809447
1.2800675396594077,-0.30082108600679125,0.6127618274163235,-0.5059114136437076,0.8575262327812572,1.2451374494640222,-1.4365457646748154,-1.434066323981915,-0.650778962491955,-0.13001660194674086,-0.8684907446585076,0.49620036069034495,-0.8880356478207305,-0.1064818230996192,-0.4416348755190446,1.9894690792488208,-31.96582448652605
0.6468318725225669,-0.9914214279068722,1.206139362976518,0.8744584544620868,-1.584340953187868,-0.884130191464409,-1.7802432827778458,-0.2706546340588108,0.39318697566679206,-0.6985055131777836,-0.7109535384631348,0.3753220894761929,-0.19038649831387822,0.37298043956093896,0.35698572971363346,-1.292517467428739,-95.48515771181647
-0.26763565726399624,0.26404540293569273,0.5681595327753446,0.18536908483267756,-0.7859102155954404,0.08780741426575822,0.8549391527036327,0.2655204702538614,0.046189943946240215,0.22326118844007398,-0.3158450300629689,2.110932292233586,-0.7679616998656595,0.3064792244808016,1.0326127394057163,-2.0822102533464673,-98.31535135016381
-0.49659051057445036,-1.266669777422865,-0.1816868903440219,1.0899595496949341,-0.7633261497415403,-0.9493112923264797,0.5663138843749119,2.4303279383793623,-0.593437054936015,-0.2116752752821253,-2.5373518419706955,-1.8371095245855042,0.3183928346831517,-0.52878247995441,0.15710656595668837,-0.732798047967334,-271.95310113090324
-0.053882249153325144,0.42271428062955463,0.6101196937712928,-1.2606798413685125,0.10822625834252578,0.830458962185744,-1.1780466657158006,-1.5907029121661003,0.20804742980613766,0.4948502434876239,1.1313874862916162,-0.9982483672741118,-1.7348289836774649,-0.3252531832453246,0.1605689923703772,0.4716619458573083,115.43838532517783
1.3122984146783157,0.06501544534762983,1.7912586199588902,-1.4734801335362298,-0.19516838542210518,-1.4033305012488075,-0.9490884124522925,0.5828529975106436,1.4240877695676446,0.6645767557121585,-0.7409769094495556,-0.6582435485761624,-1.3239173088367544,1.4763018525309377,-0.7947153698874734,-2.2163887883318467,-97.84370141295742
-0.14234405475561032,-0.20524901280929614,0.14037210033505282,-0.21622040833548128,0.2032127900792672,0.08057195706052493,-0.5218398447729605,0.9714560226095879,-1.1199511929586408,0.8645715531511955,0.26455652519483597,-0.44211677210872125,0.03498641970812795,-0.1813369642562719,-0.9695935949669562,-1.0595656305982766,-59.66421940051124
1.392555356410689,0.03778262643838156,-0.06692404596386611,1.933782546485872,0.466676528093611,-0.04066804602498377,-0.05299374451099871,-0.5393205249029371,-0.9573126927490219,0.19480303524017994,0.3915083477083051,0.09467014604743565,0.8439459101109184,-0.9431930490106959,1.2878274764864799,-0.4222715141221253,-23.496610646400338
0.42862167880640256,0.6380380929415795,0.5471138031220122,-0.5802175596134868,-0.3947150818120511,-0.46311537992946317,0.7575964712131573,0.010984396553912602,-1.598637946323814,-1.4510043279181892,-1.5216647651682094,-0.4753288664472219,0.4336871416311249,0.45665883631637116,0.21075458174405134,0.6993379782703557,-168.60725559368734
0.06441195120030814,1.0962103775248735,-1.2530252463080762,-0.9890044963105468,0.969053433744372,-1.2272772879970784,-1.1970635444465596,1.7612700510639236,-1.784070613812304,-1.6965924597956836,-0.05708131017545727,-0.6840281689917667,0.3923888245971887,-0.6506280060806848,0.5121342630032181,0.18065629414904127,-52.81909908015697
