X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
-0.24678308395976328,0.7648857215005234,0.9057089627059907,0.4058594315884801,0.2833102619695461,-0.26113996154031466,-1.1306160168298576,-1.0125382797845257,0.6378947332775087,0.33359572075318017,-0.6556919221293231,0.8249680111018745,1.1212267526124748,-0.7624465335574202,0.1895826883667509,-0.3360146908743844,-52.58442240677081
1.1690615841754644,-0.5620545298141939,1.4443523222299877,2.0912483870533793,-0.752115199894005,0.15213067997634763,-0.25970788156495844,0.03799472470230941,-0.7831244990647387,0.048472444205829766,-1.0938507986039234,0.6317057537756713,-0.6502477074529953,0.301787991882218,-1.0881995862502067,-0.8646382973051936,-151.21260119349176
0.8723035415508779,-0.060695055033812825,-0.06989453494124274,-0.04956975526699745,1.925023505553677,0.13247144118347726,0.4912179274004347,-2.5042108236955474,-0.4903342583461128,0.7620080459635505,0.4895713171070918,0.6262444347911403,-0.12368426666997018,-0.5770934731354718,0.5543234838236509,1.6975578085292529,73.8242571486142
0.43866068563783256,-0.7902639219191356,1.3733797321783159,0.5376251652015197,0.869239784973533,0.39457209833065354,-0.44998759994451387,0.6542438090555476,-3.140626922286407,-1.9691446008375884,0.8645196383570536,0.36537631013929756,-0.02470576553913626,0.02419683639405718,0.3113151391416309,-0.3739140631773713,-59.85418014535342
0.44497868468269997,1.211290316279693,0.3627784271585382,0.6805908083805436,-0.7531920228320108,-1.3742026612845675,1.472430630600315,-0.2679685543145823,0.9644463682821829,-1.2947553246069332,-0.4067887586345313,0.8767078788200169,0.9986756542020743,-1.7535965402495235,1.3055755388453578,-1.2252638330320962,-26.53524584637785
-0.24244964400702593,0.9522652441631845,0.2540496809637805,-0.4447732572630629,0.5240046221892993,1.5625872780320216,0.536981300343483,-1.036463411395283,0.32060293950632296,-0.82558501613556,0.5937404863352509,0.38036439105347375,0.7769778314298887,0.7935287181883937,0.46940555075951407,0.8035820691692694,96.885485877417
-0.4789957649556261,0.9743043084413118,-0.4513526730479739,-1.088504834663213,-0.09253485095268373,2.0127763187980015,0.1903163358330628,-0.23597688594191848,0.009938453140030428,0.10312093481694685,0.04571627775618886,-1.480985157040099,0.09653321405790767,0.8195037039193008,1.7209158713605268,0.5340279960047567,18.7435525154046
0.21788196088722442,0.9829689993170831,-0.7831993134489439,-0.8582299942106014,0.1774799045276478,0.10115889114110944,-1.195373126410314,0.8772151664655824,-1.9115645163119404,1.0191910038463683,-0.15422893556664968,1.253025627295436,1.0326025703468007,-0.6437039219715772,1.4184197049027174,0.13254253752496584,-78.62839325052445
-0.9585253868397908,1.4483408243820945,1.5325043980210253,0.06580942985489284,1.3487234727430604,1.2418448948221947,-0.6469686137508581,0.0767286486737648,0.7256218344850298,1.010239451505594,-0.2719537558026077,0.9322045778136877,1.1918682958259863,-0.07107949950378928,0.8176811110253688,0.9997267271659462,38.990666316251826
-0.07866026730776526,-0.2745560791842231,-0.6898595255016836,-0.4505835542098132,-2.6741398293297634,-0.7952983164872802,-0.668531910601552,-0.12486135220351903,0.8218130212351157,-0.0491366693269904,0.6314024081889366,-0.19359975202638105,0.4165469800661749,-1.035112462894869,-0.9990312912332318,-0.8076775518560488,66.91028776220315
0.9032680161537452,-0.8677085550815312,-0.8682298700314274,-1.043716987111793,-0.2578622580505212,0.5248145775271181,-0.18570652070650714,0.016738715788198705,-0.2949311484264732,-1.030236277497806,1.6333088596283711,-0.37939868051503295,0.8593541580915981,-1.6141027503100371,-1.0238767055068552,-1.6694275502252636,71.7050095832819
1.1240928650975606,0.11015562377413321,0.5276549493467814,0.8213563445340991,-0.7652677974659295,-0.12079737067986367,-0.5057902543945285,-0.14614010587784415,-1.31083390915596,-0.5774790989244186,0.4846984621670618,1.0019356575363587,1.5291496548331038,1.2654292987026015,0.6056579894278391,-0.3941047916060945,-20.4162990489394
-0.4194060379233158,0.7623065933388866,0.18943051713152723,0.3408210378409911,0.9699425087625134,0.3883242007948081,-0.6026924373248688,-0.47676698311911925,0.9248874832712861,0.007576850490521156,1.020100601932774,0.20152614331672,-0.29275190699395925,0.04878757633544874,0.2768962588637233,-2.696658274338862,37.859742498123765
0.26259099286280924,-0.6283471500533372,-2.008890822650907,0.004593373371868903,-0.06050520018119508,-0.38414129661481866,0.598526732290292,-0.021853682357816807,-0.3298953554598365,-1.3628167562459235,0.34242604059564463,0.6129496843640546,0.7112272289180145,-0.21059061496290987,0.08001075688883248,0.7316129661717717,48.74541748246106
-0.19540539980952398,-0.38418489549346097,0.4451095901957944,-0.587458926324078,-1.4432860230873996,-0.4533502078173954,-1.2680234854017116,-1.4672955616683716,0.14666407722952837,-0.6278258891288573,0.8328678670537707,2.38204299969327,0.43337695035493834,0.5516598460506013,0.4952090933616833,-2.555137814005239,-10.729676034622676
-0.7035925743935987,-0.4333037990413586,0.29939009859014937,-0.5231646879688284,0.9418429000374532,-1.0753005707417183,1.2798361381466374,-2.7610915821150845,0.20781701612266149,-0.8104751346151763,0.15082334469623146,-0.9274448660187232,0.1803748298472785,-0.7238846559401493,-1.7152154114862,-0.28445439745388174,14.507856585917146
0.7536887013404,0.31593668340769343,-1.0988046934494111,0.6203352935668598,0.8706735864220828,2.7432350126355862,0.9565619151369893,-0.8974745120067709,-1.1006171652605783,0.7024916679174622,0.1414878457116154,-0.7170895319000451,-0.3676612666712432,2.217351904535649,0.28679597973292253,-0.004468505996048691,-33.32810255023852
0.02677941743734146,1.7464016950343326,-1.546405246537562,-0.08296640009279695,-1.0228035310120347,-0.5678615864954828,1.466220894320867,-0.13388761946221975,0.17567697802632903,0.1222810360216646,-1.6746655286495236,-0.377924704477342,-0.8770580188066165,0.46369184201037783,1.4266276181844861,-0.6397660727706581,-166.46856834742042
-0.9731889116012628,-0.6422607302314569,1.2888385328382992,0.7903917560166449,0.10797935051157405,-0.11734304492392193,1.1047858265789245,-0.5523387919518831,0.6140101293985117,1.3381878928102928,-0.0335166309492846,-0.14620513686539044,0.8666770163767655,1.340402567837432,-0.07571583282431331,1.5820080864605004,75.40631929521261
0.37188955422606046,-0.9953671246797348,-0.38767740243036436,-0.0537982082693945,-0.7864164534782906,0.32136582153742654,-0.0021108927626718385,0.4177704670028259,1.4028974173070374,0.6975732568756209,0.9427812467594683,-1.5814968687120556,-1.9194160230549002,0.7669963039270592,-0.2575142797321694,-0.6864787298296089,103.21077308318529
0.024566031322644486,-0.5472826976611019,-1.0155134369913903,-0.8396929109882726,-0.9218989864604231,1.432694716885482,-1.0521488534597614,-0.3516030470489001,2.3158186720846383,0.13422467731106627,1.1228341201579584,0.20876467273227295,0.23947500938918953,-0.5838503034712624,0.21553197584594488,0.8194813341261424,207.5421071410537
-0.33814408408329655,-0.4589544879853424,0.35039073163387974,-0.13356211130090453,0.5702384270037038,1.2239441919079672,0.02593935046365309,1.371311478490961,0.16872778054567902,1.3184952265783432,-0.9920804574651295,0.8458767920801197,1.426410690977504,-0.754780412060861,-1.6732178967088898,-0.6897550187540396,-85.76167561432197
0.04972305968373518,-0.5111069818508178,-0.27087819590967976,0.049178875392904914,-1.0523217585615872,-0.4334905640097926,0.5624740325842266,1.167783455333448,1.1779867918085507,-1.4071011163581528,1.077758823837145,-1.2249975969556965,0.3002337450569158,-0.738425659567157,0.45968030067049337,-1.4655711629382653,88.32408311186447
-0.3704504403548717,-0.25598161400360436,-1.5772935063617533,-0.15162078161323297,0.2629334918527561,0.2813923012509771,-1.6882363577366242,-0.7966615817276741,1.10391461494665,-0.5893057065768725,-2.867037774486381,-0.680129481296531,0.4924503241455756,0.5385637483634667,2.228251982444693,-0.12643759484375383,-200.66379015847528
1.170978288897475,-0.11866721890908959,1.9978560871914204,-0.17123932548921866,-1.3735406753050037,-2.6023846551938936,0.6489377439287526,-0.629917874756886,-1.2073412424416214,-1.5263533226622314,-2.2150623987873557,-1.0595779706512667,0.9208586359894707,0.4417456670606413,0.1260674649171126,-0.20057028362772739,-232.68179325173094
-0.07992107598206996,-0.2052928587464242,1.3954392997370144,-0.8575532473748209,0.7165981534932234,-0.8617172724421247,-0.4192916576567275,0.5709415068161714,-0.7667600658167062,0.3755561939196387,-1.2177488585849168,1.436838860154314,0.5696400358286671,0.17563209253195228,0.05340124618782477,1.5089440435342392,-78.40185464694245
-0.20859681950537257,0.16879945078961792,0.3406191487272571,-0.9707770046965831,1.3882800065843854,0.31099979995352134,0.03568663821591376,0.17316369391566802,1.5887268501010747,0.8019994243581048,-1.7161026656819216,-0.7498345832367057,0.2649362180368171,-0.16797819869693892,0.4671673601700942,-0.9416744321407186,-114.09204239561579
0.9953074741321172,-0.20103831625228746,-0.15527357899720723,1.226139946863058,-0.16939769957196044,0.3246139102652668,-0.13771387844525554,-0.4351190611499744,-0.27627254954889524,-0.5487232464495887,-2.1791536069166124,-0.38782852623915304,0.680094174689535,-0.22732129370277168,-1.2578892028346436,1.1747208218247667,-166.74096809311843
0.6853349835017544,0.421084490038947,0.057007367621812154,-0.5615826002903972,1.4323117507053935,0.6492028009533384,-1.8208411580217976,-0.4417089882766798,-0.9077092891007348,0.40754896229337323,-1.7332781382352345,-0.5927968357481215,0.9926140975661852,0.22252607700999583,0.17944381369523954,0.4556146491062598,-146.78903078194116
0.3890100018443338,1.030282687437646,0.3527541938664366,-1.0417013594166864,1.7428332402251598,0.05357090453407679,1.2462821768241834,0.24104764942223428,1.0992699083094457,-0.6527019757269976,0.5054894982552529,-1.229993167104355,1.5692101182713172,2.2557140907496214,0.03524656004541293,-1.5459614260207188,33.208470644865635
-0.23593462372284602,-0.9912360602888014,-0.8251128250505579,0.815466875789332,0.6942026282545746,3.0621357132511777,-0.8978144288377105,-1.4633587564453239,-2.593875250806803,0.4970683859377377,0.5652594773075326,-0.3137546203723649,-1.5576727189107733,-0.16444237499764258,0.8061024276575492,2.0886305507925846,9.734600672326188
0.07509067618237115,-0.6292773940948942,-0.9738367008285362,0.383036370036517,-0.11402905936447297,-0.49036599801532477,-2.149692650210801,0.2546800249875797,0.17113049590081925,0.16455990312860624,1.2152299935631676,-1.5434052037772865,0.2973588785223982,1.2194047558822436,-0.8693150836297208,1.5878374312454362,178.72192073681637
0.3024875957108013,-0.4018152688519813,0.597160624904194,-0.3818549256151128,0.7356437525984868,-0.3758447219627216,0.3709918923382846,-0.5393499893126499,-0.7839151221485606,0.6310626590245252,-0.5988038736943092,-1.3538273602562272,-0.17278149939664167,1.4824580724318372,0.06600686059088176,-0.24564129663077833,-94.55099343038623
-0.4718572794864923,0.5939623773826019,0.3297209412576072,-0.9850218265270722,-1.9236260414868194,-0.48909918455388235,1.7464482322268862,1.5778546287355975,-0.2554646786432756,-0.9107327715434518,-0.28454592325028305,0.28115100977830876,-0.3725591238299285,0.630261734656626,-0.21375986627779192,1.3640691583982287,31.301538061047637
1.5140873311311343,0.3213657087392169,-0.43047728528786977,-1.3092761549154541,0.39982818297548256,-0.2787837896909068,-0.5113511932124779,-1.2842635882097353,-0.220876645330731,-1.1673920704212268,-2.2671440442853235,-0.9235985717256643,0.7604764132013906,0.8389504915429868,0.22763660336234673,-1.0701689368601879,-243.55778530032174
1.0548939462349574,1.5153987906645452,-0.16305170662314836,0.05358726343110361,0.19907072932737366,-0.3564069984175485,-0.09492908930664637,1.5816963875432262,-1.068760951153529,0.8444123460616585,-0.5813150313739588,0.9650069546980907,-1.0301880585414025,1.0103888431898322,1.9867518012410497,-0.4591204058023982,-118.09522760517652
0.3373391618316505,-0.9633874554677314,0.26426284108769316,-0.21390774091275008,0.8396537102329035,-0.6905347525734077,0.6778320926136552,1.363297425500583,-0.09563352322374585,0.6507217042480867,-0.7510364976890612,1.2802586445495563,-0.1867006183430151,-1.6672950056553242,-2.001480940505064,1.2996107852101864,-20.71721309603395
-0.8762191432127392,0.4189566296069505,0.224331545844476,1.5406911096691218,-1.6356423086144714,0.6436797806824686,0.5507261211184047,0.3029156179748197,0.6914678791584941,-1.1423454979835646,-0.3229854096103054,0.5181259854574862,-1.367755722801951,0.0926286587757943,0.6230629778976561,0.9241432438143121,25.169403126965946
1.026805336942574,0.6265038871617533,0.6887806611202305,-1.4887453172436955,0.09139019997659066,1.6146001992693844,0.390517029772765,0.8857655176458636,-0.21130171932312652,-2.1683993115125153,-1.1055700534860586,0.6488001358057521,-0.30863685406852154,-0.06362173733725074,0.06274765692800814,-1.1913619037607561,-140.50082632058403
-3.6718582679007103,0.2218214568529644,0.4710718611855312,-0.6730874157789407,1.551771477734791,-0.613472271292495,-0.279311659438338,-2.0787432337600267,-0.051861532052552194,-0.6361467998053635,-0.06332188347627173,0.9043995887662133,0.20266583544480887,-0.2529075874647454,0.7833719663859817,1.336266362901855,36.64193812794155
-0.8207677632274156,-0.04004926281801296,1.180189237327693,3.1105525138388748,-0.0050742911041856,-0.6276715757288565,-0.1961101265537238,-0.2949594636313063,1.031818477066973,-1.4850006398026907,-0.19852079297887978,-0.44860820856578126,0.5522954545676806,0.4674872625334947,1.586637792872922,-1.3347972377411366,-6.714472181134617
-0.027517637187921804,0.00606425901753094,1.0703810545270662,0.25268158874553687,-2.362234101363212,0.39333524139166876,0.054285276566081175,-0.43851650315548263,-0.5326122695020312,-0.7342065934642604,1.559481492304167,0.29157701518750356,0.34596347466780347,0.029407910014927787,-0.7826311190674586,-1.181564471485066,65.70846623367383
-1.0863676708521937,0.7507472483960498,0.8353512019336845,-1.2620215635555505,-0.9798996323188627,0.02715982574246764,-0.9495953664239914,0.32150713683566534,1.2777408303787166,0.5632224562618551,-0.6959467666357982,-0.5014040839752988,-0.5153639371575854,-0.8426125947007332,1.8179488306507159,-1.9019403580188392,-79.59085319752053
-0.29594539706198353,-1.1407994249784652,0.11225547315357505,0.08073640964423602,-1.4481619341684624,0.1946225775788556,0.4164780249700838,0.8745852522713942,0.6087020439811403,0.9421334582619058,-1.8293230251385233,-0.41915582084933545,-1.1098947459137607,-0.13553550519035995,0.6261521220240339,-0.007072443755148432,-131.50641102799383
0.345811949992905,0.8115766039148098,0.22025860195268854,0.06423939424590976,0.5812845381122143,-0.5058076921160127,-0.163631488237077,-1.2865631191219202,-0.46774336963390645,0.23693525071136354,-0.33983616461240207,-1.0346482045783179,1.4837260664042449,-0.6694605905205787,-0.5615473037637616,-0.7591404471307782,-59.77443022966027
2.8933223507944845,-0.5154407498531215,0.18545883043698766,-1.3892492648550714,-0.35426955316808667,0.26374997495344527,0.6138000181051179,-1.6910142715719692,1.5820670224881275,0.5391111673222413,0.6809881849743566,0.278035463387156,0.7503247612471583,0.666605880735848,-1.039443463815227,-0.45786224556360083,108.48286357722874
1.8166754743800917,0.3322990852715458,0.7445818422323709,-0.009373517293424114,1.9082811378686693,-0.8859212906766665,0.0007693857913461584,1.0392686806842957,0.2679399699295727,0.6700342632538497,-0.07315445664821382,0.9880554894535802,-0.24473487906414884,0.6945091569419448,-0.439110902502247,-1.3154002181874027,-45.63120109641299
-2.0873416686022566,0.6049754485959504,0.1604696840865995,-0.05321150604380261,0.49830848899737734,-2.056836863736365,0.45377628225159994,1.4362379291894474,-0.8199943680239946,1.1283351561624217,-0.47848121851899794,-1.1570971482360328,-0.6282500904915583,0.03738736627417108,-1.0753412052447615,0.007380764844741279,-68.73434758773708
1.5277917646558365,0.16876431677318118,1.3347665518985938,0.03339580403923711,2.4011865620570028,-0.5520111026450818,0.005432009219561116,-0.42730571078042706,0.8528259090424161,2.1229697449443194,-0.19477520181155153,-0.5991645634104109,0.43615973526869983,0.20032774875827478,0.2066997812729657,-0.4166609906740366,20.866817729902436
-0.4745966571757132,-0.8645677259628354,0.7738420704778147,-0.12746422958872117,-0.3831307596691834,1.0642572014356888,0.882398692597487,-1.5397786051659978,-1.5147074336674158,-1.242258493941408,-0.5837883973868464,1.740590440488111,-0.8358580846077505,-0.9997515030791734,1.1412480757712942,0.06107397330192992,-105.56147652978069
0.24000673757953664,-0.5565959257220352,-0.42582258942770196,0.5760944279400657,-0.5948103879495749,-0.9302137202787861,0.022014382372415202,-0.7348350793686967,1.0727353273127505,1.0316661019967075,0.5324437888308828,0.49338197807124173,0.1344563127479813,0.6265878686944347,0.6381904588636805,-0.18012898784873896,84.43605372407669
-1.288826434339122,-0.35126524070432164,0.42161514549710144,-0.9964190148648487,-0.6360369751807569,0.09180491238442122,1.1677145560452362,0.020365749499916465,-0.8710415661106725,-1.2883168719211966,-0.37493759756396516,2.1639069609432373,-0.6394846582664543,0.4435403754379108,0.25540045908724823,0.9484710497511271,-16.00448095714963
-0.17639329099028506,-1.677396560800294,1.7706224420554613,-0.21358304700015018,-0.22205588032648116,-0.4107972523668258,0.5558218923023185,-0.7843179202964733,0.650877245722168,-0.39070685917074716,-1.6504031054516453,-0.36498685100934397,1.337083539302318,2.0507329088432327,-1.4997634038300414,0.7385376218768064,-92.58063108533575
-0.12304127849548128,1.00684658599073,0.7006594423545187,-1.238101688603239,0.3307721010134127,-0.6444192713786896,-0.9858428746418376,0.248458219872369,-0.5498407819548096,1.0398317097995744,0.0010804115491035438,-1.052241587309913,1.5660392657606588,0.733119468390629,-0.8120537809350213,-0.868880650559663,-56.53554087764278
0.3480485817925684,1.5157847249627816,0.6590510219402363,0.4337575598939098,-1.381015862017718,0.8304651770826399,-0.049652416891247324,-3.2842253659227922,0.16786996631632944,0.22740376399948828,-1.2805876440131636,0.11806590093517061,0.9214285548806651,-0.2696341315898844,-1.415565915369937,-0.5988695326139003,-126.52054306073579
1.1425568799287773,-0.9413990936991196,-0.7187484344296996,-0.4346064653225474,-0.03899859904538462,1.5629577206310155,-1.0572264053312816,1.2889424533399245,0.413924281244962,0.2954689210244852,0.3338109150049975,-0.8930875179093684,0.03045728984266999,-1.2853157336451906,0.5895857988915397,-1.043571693713463,17.218698297409652
1.6655873316466592,-0.8803629619890075,-0.35997131941229055,-0.5755412907282887,-1.0801903437825486,0.5331356032261579,0.8404100725052455,0.6502439618529348,-1.5724286214276397,0.09145922007045133,0.8958327650443766,1.2582595904727816,1.163676588008889,0.8200242483574133,-0.21123333001029349,-2.1159970448543195,-52.01096474448046
0.13588167010373214,-0.5267585435992993,-0.708755529013044,0.5044372252127907,-1.5230901267467671,1.5778148089480677,1.4130650295892542,0.6644266767381131,0.15533314479763166,-0.42839794745262333,0.16643260781918254,-1.0244269494669596,-1.1280296891459873,0.47840570111700004,-0.9127019547592283,3.0491436455416925,129.55083731572938
-0.3670118989418853,-1.7646826663119446,0.04980865815195933,0.1800636639537099,-1.3059007423612616,-0.22618472999420455,0.9722386676576221,0.9738008553857399,0.5476194062212046,0.42628712692317255,-1.8038537064989648,-1.5688410009720315,-0.7122034597486436,-2.3324967094528914,0.27125211720379844,0.6205758493757245,-106.29799975506772
-0.6994160003054115,0.5563513173080732,1.0348388010632024,0.5683273313279986,-0.2922346810782658,0.003940863043166559,-0.07779325543401117,-0.8364288724128391,-0.8095885948055834,-0.17517462633430975,0.5733272047872534,-0.6928706194899179,0.07055588823295787,0.8332300562086565,-0.921444469283005,1.0128271750197981,53.31654069590107
0.05523497223886401,0.041699530704591814,1.2470105272827994,1.089027226953045,-0.5792159367512226,0.23331341679319265,-0.5192754345869199,0.7347510191722009,-1.2717661430531988,0.3082340306821,1.133218323023645,-0.38985398792082826,0.388501003809199,0.11897201348662086,2.161254205759441,-0.015482051920860438,30.47791443382527
-0.5315005711305036,0.6930522762935132,1.3136857859221795,-1.0088288975772817,0.7268853276816383,-0.9356142476743771,-1.7154340431185775,1.2042586733356155,0.9164955394463965,-0.1981113692939874,-0.015314206194849132,-0.30109519566984794,-1.445511264891405,-2.449787989728697,-0.396433639690105,-0.27898204470363547,25.740343525069207
2.0264626591311226,0.9753587900578823,0.13699260891780657,0.7633372581147011,1.8382154129214743,0.8196447518263092,0.7844726098447308,0.9143101917757169,-1.135893153990447,-0.5735638362603013,-0.57646176602187,-0.6910901266434266,0.8051200607520069,0.8890574599601009,0.16016435733642362,-0.27395256696152415,-96.10889283379335
-0.20249195693216177,-0.2839945359323931,0.6119790834480073,0.34590164754031866,-0.9223698174681809,-1.1928831830871078,-3.286559743573603,-1.61824932135612,0.9323824476889409,-1.547713151967488,0.2592921355603112,-0.08210819477492706,-0.38805696018914715,0.642027495766292,-0.6547464757193578,0.06940306666453694,63.34374292639015
0.3573961004724379,0.40515877637662817,1.170231093642407,-0.7202495355508932,-0.20020714086660898,0.011664510994904573,0.09693565294096039,-0.020878011623990524,-0.8579450067935451,0.06676120839515734,-1.1630627339799617,1.0257752742914525,0.34802351780932095,0.08826684124145931,-0.9702647363913188,0.20134002828167008,-137.01839743406995
1.8517339260755787,-0.3056779801698732,-2.1428070848597818,-0.08933719073685865,-2.1166631244762133,-1.200432871833384,-0.22041718062662896,0.9351733219099343,-1.039523536068026,1.3707320134879482,0.9691747789346298,0.579162860033278,-0.8503111882103582,-0.887510188887279,-1.5129932371972064,-0.30006476947920363,35.28726415376982
0.5901501612375664,0.2039615639376629,0.8651618536947864,0.3005480683004848,-1.2181695949233522,0.3335394948891243,-0.4942842261433556,0.9185320852664896,-0.5360784878000651,0.4642048297803895,-0.5640566992388484,2.194609649815101,0.7809692699108465,-3.012765463420538e-05,0.1442965349522964,0.4241972472040669,-58.99469125165688
-0.8429066405014084,-0.9562835607359891,-0.4671283345788234,0.521144805369933,1.4919537947786534,0.0594197887818539,-0.7100968296408622,-0.3857241942208226,-2.5787599182573677,-0.8495433524980338,-0.33332004858105097,-0.7608775957297321,1.180218943129548,0.5873368098761355,-0.13154584488559384,1.5970971013869655,-87.66483202916247
-0.13823562848282098,-0.8998226299033718,-1.6145246095388304,0.36694845951191885,-2.455849596672006,1.4544065772877852,-0.8428641155990411,0.06598197339846919,0.28955134735590277,0.33344893189515384,0.23011999883020942,-0.781219072132173,-0.20690011094645755,-0.06968845827975495,-0.8488585707316665,0.09734609308742181,39.92857886507824
-2.083428001538155,-1.3468664233226093,0.9835605910356099,-0.8249719071496284,0.5589134844470909,-1.2655365794184206,-0.4645561218713238,-0.1966121766866903,-0.44840181377582705,0.2742999420890077,-0.6619167569498218,-0.8523316389697336,-0.6313751255876621,-0.7679478373987222,1.4446318896293509,1.4465284635801268,-8.873313973097973
-1.8219938699195541,0.6484695915815463,0.4193001644796554,1.0545323383883813,1.5685061619793255,-0.14432394417533384,1.4238614383544226,-0.6924797934851072,-2.1639678481897326,-2.691564163593093,0.6471492626001386,0.43232201321354746,-0.7288602889191118,-1.0175684831163518,0.235808527184899,1.2270596403804404,22.897996771554794
-1.0529687171101645,-0.7215858223879037,-0.689317370490735,-1.1635721756763047,1.9796573970873657,1.586863333089658,-0.5721132013945195,1.2242329240108538,-0.910096173095637,-0.5961123168628836,-1.9950336861244946,0.7098731214353142,1.5533581108600139,0.5724648769481026,-0.15137418468933705,0.9101797385275026,-173.16880141882115
