X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
0.12922491593886012,-1.099149916189209,-0.1897828585255504,1.4425482921038346,-0.4622068940076775,-0.35148003199175204,-0.36303269462110144,-2.694471723872187,0.7200557305621925,-0.7074816455457383,-1.1249536928731623,0.36555206001863444,-0.7533932633840779,-0.6289526463526073,-0.83691651240776,-0.425755429912713,-92.52529607842392
-0.005944861509905826,1.3113525576316205,-0.6498098764066479,-0.572698443759259,0.5277648739824229,-0.04568499789188029,1.3594589295138757,-0.7935171637030655,0.1724214172367164,0.031865460719706154,-0.7413522627181168,-0.3367866680752136,-0.4146752471084457,-0.27056605446814025,0.05595874463835809,-1.0148198807415176,-89.89637735285135
1.0600387450020026,2.2489140748143472,-0.710329299120005,-1.3702048206695085,0.318501320456405,0.21595735555404888,-0.24198448739424352,-0.2015027400961809,0.4232417410691249,0.9408160907438295,0.7807580155887789,-1.0158525294136345,-0.1746202829386893,-0.2027248199547458,0.6451078293125065,2.6030031878916655,183.75029153516016
-0.7249731057751906,0.0867365604711783,0.4428634740262104,-2.9050019639297027,-0.6118444463074564,0.19774235692743783,-0.07880517101873336,0.18214031055285776,-0.8609807124923199,-0.15894443934535557,0.699299399623779,0.05035658944304217,-0.4109268874098407,0.22677429524319398,0.12054847981119246,-1.8882810641843344,-27.763965035464626
0.9966444145686506,1.3123274315805782,0.3678035157716787,-0.9774878131519039,-0.15625622058431046,-0.6952498635618406,1.3321194553490743,-0.06007184358010705,-0.06556623755032329,-0.3654848032591024,-1.2884391537080455,0.9399649121883886,-0.9465611368963147,0.5649484768620643,0.45378773196222594,-0.5752455096918824,-148.6269734828515
-0.34059354237229206,-1.0048411108295876,-1.2360707830169169,-1.5056133908802687,0.8444858971755813,-0.2928914687558969,1.5517687002747012,-1.879156905944172,-1.5451555325434778,0.7695403129062681,-1.0823641402633668,-0.5844871840024302,1.352204130852407,-0.27137490430526723,0.5813501533373591,-1.366528688437895,-198.38151915324957
-0.7138984312072286,0.09362299103540164,-0.297521858893381,-0.39480995486505827,1.7714726880287002,0.6744524175011521,-2.4510308120886592,-1.4566379382123482,-0.11171469129753092,0.3635579995886548,1.02126047923535,-1.1778663185618514,1.3340770118615612,-1.1845602876257324,0.4005814281062014,-1.5098452464371626,24.284825200209678
0.08802502784347772,-0.5724252275697416,-2.0636147060431034,0.891063200135803,0.4173993318795631,-0.7858171815577486,1.500866196105092,-1.5070607242124374,-0.6168059597421771,1.5908820747506707,-0.2926326460939001,-0.5757833816706074,0.09821187741308973,-0.6960694631930758,2.3371424441959068,1.0281002602865028,-27.732784529180726
-0.6360730131607829,0.12780633465407257,-0.014119485232912288,-1.2010336322411108,-0.29125523480542614,-0.25844931341354715,2.0749756116725355,-1.3882270517690225,-0.43113053982032334,-0.38668851692600587,-0.9612423995508409,1.5669815364331732,0.32525344664617445,1.0135187784371906,1.0371851512096686,1.0478938718271782,-68.85929712758616
0.010961523563879643,-0.049944457032226254,-0.9652662999630015,0.8453245574425654,-0.21370525946528024,1.4442480679210299,-0.4061357951372398,-0.6453769173638265,0.30403731094277897,-0.9567966039376151,0.9487898384724083,-0.7297355806186393,1.2823565665757302,-0.2553316092859597,0.5598677455275796,-0.8105469880410224,58.875937546253994
-0.2010967259526079,1.0059834223504436,0.7787390566790017,0.508432060339324,-0.1388173954317423,-0.3335357260327298,-0.11709218988662563,-0.4443706941863347,-0.19769419199627714,1.4539345057984714,1.4276801640599395,1.8021103518557582,2.585372971045985,-0.44679018001938026,0.13798895295098965,1.3567200151740881,162.51950789007645
-1.224461242505315,0.7806949731961468,0.7832379220531396,-0.2763951124726857,-0.8723207109171667,0.6913808518279952,0.5002928406933881,1.312904332524116,-0.23376794325136965,-1.1661605621166327,2.634914814002115,2.4777923729960425,-0.05999866776339952,0.2706305359528573,-1.8065132394645549,0.26933856591936284,226.8011928300959
-1.285219530238565,-0.07663234252517702,-0.14299993477396356,0.4519674309630639,1.2965818047179773,-0.6171937444396336,-0.46109190236086134,0.517353339433763,3.088325707985095,-0.19658711647170468,-0.23726517628721955,-0.3747833727867434,-1.2164163945627406,-2.4716728251209856,0.069022491986629,0.21672064222244392,96.31218146093978
-0.4337166057729371,-0.059319877320228316,0.036835814065527224,-0.6120031985336775,1.2815730141783366,1.9010127190243742,0.7787420513345001,-1.5111055144614782,1.1632044494601115,-0.45717063005689107,0.804051746141919,-0.6561252331431685,1.1913406445167565,0.3374556654593362,-1.1036218770916826,-0.37677608861602635,113.09094093561512
-0.3593972239925692,-0.42930976251263625,1.6794583483798167,1.425989670198038,1.695464434787757,-0.13696715939690773,-0.09398675290333725,2.181355140351915,-0.539225915438619,1.4635523893362243,-0.3988210637125571,-1.05628242178164,-0.8382284716766613,-0.6294211943807093,1.7177649092354113,-1.3055101533398623,-97.42292588386903
-1.5945453002892358,-0.8558610460661024,-0.39351250336062926,-0.42559088040788967,0.6125151558777697,-0.03907202469539457,2.5108377082584634,1.6434713799719396,-0.8637804497356371,-0.2172178377472263,-1.0925952113312718,-0.42448577453747455,-0.007328636409435056,0.06422737375767008,2.457105384114553,0.30232807092238045,-133.27475068373516
0.532746689729994,0.00948738030481007,-0.26381073241862907,-0.4593929271669317,1.5224702834281365,0.9616313452075391,0.28687300342781646,-0.4975004140877381,2.3692908675904145,0.1236511092769463,-0.45205486259757194,-1.0003883329631837,-0.25247781242265843,-0.7854290041983413,-1.1498077024631144,0.21325654793788798,57.89615176217175
-0.25425955882292584,-0.08797263651756977,1.1530252130987702,-0.5158220448308967,-1.170661646528828,0.3039075302056575,-0.24369262755252266,1.4558411565616864,0.37688313043292565,-0.967319429128151,-0.9734843450616094,-0.8528366928513899,0.43619062839697964,0.06745910918183726,-0.02078564334656891,-0.3417309486838673,-78.96086554887165
-1.8531389702757852,0.09250478119848421,-0.7703223971544066,-1.139255835550828,1.6571320619685015,1.3697841736404173,0.00904120770026644,-0.428088441075285,0.062363215623245496,0.4239316871320242,-0.12381764973944025,1.5778422366216296,-1.5697287320960984,-1.5309137023388568,0.6180069736171483,-0.6585208158015031,-37.78385472365347
-0.8611470824132105,0.8230374322060816,2.079131817862025,1.1942825655241855,-0.7924238127959609,-0.38646228087667245,-1.2276711709118744,0.2352620520492552,-0.6388197989633047,0.5098242504934749,0.45973647056359024,0.4600397867887658,0.5933383289428678,0.08770192169112506,-0.9737008116115135,-1.0954454882181521,-31.53755531427721
-0.07751086521684242,-0.3570608601635407,1.011821266574722,-0.7074008105106676,0.22615831075900478,1.2564229959206783,0.11691056590706368,-0.22820375103415297,0.22765821534203814,-0.06468986883621243,1.5063259787428684,-0.8271750726611639,0.10101135902488059,1.6309034979079526,0.8218536980179573,-0.6320121234383668,95.62814078865958
-0.670175164913314,1.725412783019399,0.2898404822892569,0.3706543736819529,-1.6919073803213707,-1.237446596530479,-0.6359779293934776,-2.5068863933790952,-1.3591997894718624,0.37412476984065635,1.006868698276273,-0.8246404456539925,-0.11991363560128623,-2.1101250446807573,1.2877080041116407,-0.32411822424556075,10.884192094494356
1.3548693757128032,-0.34545494366738755,-0.12936143733627345,-0.2406702052410328,0.5170045118687493,-0.13924628101495753,1.1276897859287034,-0.3675285822766386,0.9715479186232853,-0.05356684297264483,0.6635024948417018,0.20149091777467035,-0.5215780139621952,-0.5348911657888271,-1.0356285031348011,-1.7260741769312118,38.684250414272796
0.0522528709857336,1.3342186320167888,2.239741577522302,0.7845988360388234,1.9792167492616235,-0.3762373228361339,-0.5634162910106658,-0.5481332065344416,0.5037730135022401,-2.6969077635375918,-0.9784036881013536,1.4142192336013466,0.5848903506998521,0.40875560443031456,0.5739242776843186,0.2969784563100524,-49.91047572439228
0.4718991750429842,-0.5107648176064508,0.08546829387635745,-1.8337225309298524,-0.13291745439513394,-0.2972186802327982,1.55895072171696,0.1790773549420134,-0.5296388606488602,0.9932916044945949,-1.0157255024729173,0.4655277744509356,-0.19011196182281123,-1.776851561030014,1.181415810103486,0.806818388500197,-80.57435286689548
1.190500651507811,-0.2772630294928567,-1.030496990947968,0.04315823454489392,0.524852885655551,-1.9203006718438342,0.7424255447931327,0.2566455456125175,0.7037439696534399,1.0378570766982886,-0.5539592105536997,-0.6640926223620761,0.03654909780560173,0.1502400959682257,1.1103084718116638,-0.8603153936761967,-53.306935745486015
-0.7030769067779367,0.8136034028548431,-0.40244387189685227,-0.41919026926734665,-1.024484279589124,-0.7117136842986076,0.4962967217743691,0.6584528959265914,0.9126379658244704,0.54144958202977,0.11318119198987475,1.2640177624869338,0.2085144728942895,0.963430705654057,-1.779618667180768,-0.7872178034065079,14.790755024685422
1.1231619960765216,0.9336601767047055,0.9673338183945729,-1.020145478120491,0.9302210823160073,1.0417311196606438,-1.1537348975024906,-0.3736404638654355,1.5282301746351434,0.9563635502354798,-0.8264985820702639,1.177323914997072,0.40501952260621216,1.1132725890455843,0.5418625336953631,-0.39136414694838423,-33.24390770430672
-0.4672321870887716,0.5196739002748164,0.8352026106168099,0.6862371624627407,1.4870797953543173,-0.19748863501261726,0.22069650199871693,-0.1752561721130929,-0.9914493603044564,0.8785449888978296,2.928449706973618,0.34552252478790485,0.6689263209622694,0.7656706583420423,1.9995950351002703,0.8109398924763681,238.59117929039897
-0.8570227352758902,0.9938819783622815,-1.1130528236952792,-2.0406372607190186,0.17947875766162733,-1.5950073814556158,-0.9026931783963849,0.19415306293920717,-1.066057184520035,-0.8977260509999889,-1.1697462406030807,1.395069439296704,1.0270113369386173,0.029848444301968726,-2.0569732601953854,-0.2603207546508756,-154.71594407763695
-0.3966471834362654,-1.5083011959593196,1.4649495718072585,-0.5927769831820415,1.045552894254858,1.7038723924970853,1.4088549151532597,0.6209599169016211,0.3015393821841507,0.8669197850528346,-0.8283201430641375,0.3374854563823324,-1.2734998604334413,-0.5543031508152948,1.443565973138581,0.25743527786042053,-44.39008054956708
0.5363518825082105,0.7597205150690906,-0.04538259306153462,-1.6197319734140705,0.5886155379092701,-1.5404759449417045,-2.165330007388777,-0.03074843340593266,0.378097788387824,-1.2735971247331546,0.13462132862105575,1.773437512200519,0.8653945881167263,0.8387298308614116,0.007944607729798674,-0.37964469546367335,12.418117890290594
-0.270411365270438,-0.6679707316121426,1.8159324364394827,0.6875652980574803,-0.01686309189689479,-0.3463443068412699,0.23594499185111614,0.17008685940649007,1.1419772417136222,1.1350605522635884,1.325932107863931,0.13604591010072958,-0.7589824787460024,0.8158980397392573,-1.23978066353001,2.3387013920516444,239.38697974204376
2.3771022355645215,-0.4712075170437773,-0.2354551682196764,-0.6496620033096494,-1.0236330707568795,0.49423249693267446,-1.9184728290064403,-0.5563768100101639,2.214748628296774,1.1782577092353819,-1.3118649325771854,3.4570426952936564,-0.3823070731859648,0.03369827840323738,0.2613894698686863,0.5163550359769045,-0.5731560903505812
0.3765434753887962,0.6469594342272189,0.9048917066184919,0.1339477023149116,0.07673431591338836,-1.4309927675033018,-1.311436252114674,1.7178753217024818,0.4974160195271081,0.8659763376091864,0.5929535469575583,0.9893402521646766,-1.2488499782543259,1.013661494525558,0.4733942706214151,0.10985500484501658,91.7639705759305
1.3135151081721814,0.3929470944936342,0.0672519247887966,-0.02067243023913304,2.1403171568143997,-0.5851301103642572,0.4356391014504224,-0.7043166377035923,-1.791289755143762,-0.16258729738791297,-0.025994252583387067,-0.198172751360281,0.19250720380624559,0.13107477232808018,0.852997403510341,1.1097958865985558,-29.32947264643716
0.7693401118325722,-0.24655243365332405,-0.3925651753852203,1.6216565986303293,1.7468607955653026,-1.0632056824157903,0.5769253513700521,0.6261644005358141,0.26344576445369383,-0.4401647760112883,0.7187978924966255,0.666561762002387,1.3691177907903398,-1.4373879781703467,0.16239774421065745,-2.41603544325361,-23.193707554109828
-0.37387120710831345,1.2461729452063193,-0.8157399115479874,0.2046535734668027,-2.1984037748795315,-0.9937383355253143,0.8194913504295642,-0.09193835663780286,-1.8392105522284128,0.877534174435127,-0.21811849900142632,0.8970467794631765,-0.5574604982737585,-0.7508336816888661,0.7676328560067179,-0.4465805067896947,-97.7499582691382
0.453218652631986,-0.12184084163249738,-0.4779574239197739,0.6226764494787689,0.45531969920614773,0.6379721180702799,-0.06674346127858101,0.31837799665665595,-0.4088228701855817,-0.5165747860449382,1.8029410769812062,0.27251351862645107,-1.7431170225917103,1.1953170628098686,1.6863870662828397,-0.4481770107589402,127.98951091559918
1.443469226629983,-0.6345464038258077,-0.36315231342555315,0.8205143673592679,-0.4864129121193833,-2.5011641125256885,0.22978125507456826,-1.8457879590895223,1.1935959820971347,-1.517591556476783,-1.1932864377591186,1.7468645456468277,-0.9564993259173299,0.7060054418731276,-1.166473527287597,0.09609812736186255,-45.01422716214666
-0.016683627919588793,2.86083171301702,0.8598252197288092,0.4733631038941061,-1.0012685097989809,0.15967882309793513,-0.265053140583626,0.5206182223173766,-0.33395007170404234,-0.24801898211240753,-0.9688635686179136,0.2845678827912794,0.5980087841789364,-0.37864140223223697,-2.0625376410871,0.742148142770032,-81.53151663875289
-0.3280847315375107,0.6070300160774073,-0.26790676028204014,-0.6806806804333002,-0.7486255465156118,-1.1061408378626094,-0.6447868833651303,-0.32342672227410446,0.5944050918556328,-0.5833486922880587,0.1764559906628087,-0.4063687538407917,-0.496221725083576,1.0831485983807818,0.4209746049246818,0.32003178723241626,50.253914631471986
-1.1507636133743528,2.7999336661601726,-1.5207494954716552,-1.1269632554432267,-2.726549021609113,1.1649735130224985,-1.2451711156368364,-0.3720098887547417,0.5542168728563066,-0.5975990195449419,-1.983989577132014,-0.8935604159222447,-1.3999761188575413,0.22315600025157242,0.6640559587538395,0.30447392940148854,-142.09886830497425
-0.3805877571457299,-0.27552600748683337,1.4455993607992168,-0.9220757315112059,-1.356719043264434,3.101817632300028,-1.024858276668939,0.32600375571857665,-1.1156212762646882,0.9793787814165956,-2.103273432086432,-0.18115156817511965,0.20341943861117762,-0.8078825073707948,0.9503937673777234,0.45573820209573135,-220.60442144460868
0.4482959991914232,0.4718337893977404,0.5546991047466896,0.3462217249729649,-0.5659478030589835,-0.18979750191353537,0.15050299123902744,0.11562938767677643,0.0587515107697983,0.3024243577946858,-0.6024018375632721,1.3450316800456854,-0.12852603349976016,0.6954587773664282,1.4134733130476496,-2.156797352659995,-121.00360984454178
-1.3604443914102982,-0.6650724767886527,0.47498402239820087,-0.8000697655598579,1.1941986476002213,0.8550201716050009,0.049199128366093275,0.11992768367603168,0.03415730350241695,-0.6335874036979496,0.20680882944210485,1.0556551706068937,-0.30531276815314684,-0.8263164477862898,-0.3169767489557672,-0.12764170690635412,19.865830933919405
1.6156797749800709,1.2408392732500257,0.986217491991995,0.4470837336828929,0.968879825825498,-1.1974111737800868,1.8734425955777487,0.3195860334738112,-0.31091862043650015,-0.9494339007077554,1.3629599723754247,-0.41677983467505714,-0.6093330589286986,-0.7278994426545341,-0.8324790031632534,-0.24051247101738008,105.92733920804046
-1.067111755393966,-0.003633707894417107,1.3851050134082374,-0.2846129620514078,-0.034416998870774984,-0.024162780333169234,-1.0927184870699749,0.3121606860387917,-0.4226235860243738,-1.5616496938217872,1.106285009936388,-0.45377926238379446,-0.7453969073190447,-1.5065813069011793,0.6581389121823463,0.41179379983711395,82.58005337472292
1.1639141127072794,-0.25866561352309403,0.3510458687078373,-0.11838179000398091,-0.8655438674691168,0.7738575759048456,2.3161623204856583,-0.6414961874074421,-0.19099015740372002,0.1304728198534679,0.11520852543327204,0.3296034245814836,0.7044164630953238,-2.0157710994235463,0.8980324950752918,0.5508328085350838,19.882664972464294
0.4393861375458591,0.1679585726539829,0.03956805895967021,-0.06397265494434373,0.1697456649877409,1.6949352892848042,-1.2421819586810634,1.358721990390996,-0.25753481211166035,-0.9332375829250403,0.22138490255760299,-2.29718990771217,1.194569309845288,-1.0741972396964021,0.549626275814458,0.4581760489815863,26.543160323964962
-0.4108046006403792,0.7213801130523312,-0.21245105025911154,1.3948740851822279,-0.03460990057325184,-2.1795389641520178,-1.7583116550972677,-0.08063296306796407,0.839271921946356,-0.42701418850961276,0.67081998078047,1.4017745630118121,-0.08768319898418979,-0.893965449823358,-1.221576197735295,-0.5560792185915581,79.20779759318614
1.101360565759963,0.17005559476708237,0.0012795396044665117,1.2230869294096276,1.08176059739486,3.0905658505677214,-0.8853796496358004,-0.09766808904814728,-0.08907376416240578,-0.13687044868215684,-1.820164282119435,-0.4426302592739481,-1.5085413920582809,1.1297750776705642,0.06917003437585406,0.6372135304199226,-140.7368793249864
-1.352914245708344,-0.22425194911497937,0.09874837081123881,1.1276194106544617,0.5467105189464287,1.740306192907877,-1.3708579694263192,0.4640904970660363,-0.12445994998664442,-1.0009570456301793,0.30591458032373936,0.47563428404126806,1.4587968801227642,-1.818271892262324,0.3795357605714852,-0.017772341126148682,23.30165150297756
-0.8371206685647187,-0.4799278737425357,1.4245174615353122,-0.03689179846100823,-0.7966217767257922,-0.7187906334054033,-0.8522902986627026,0.34414436240096963,-1.66818826272859,0.8810358349254525,-0.5542618524772263,-0.2212449266651278,0.7671536119940703,0.7982617745704207,1.4371925289625112,0.6070141376031227,-81.20755015260843
0.36270892823029977,0.4524801720490004,-0.04969632660491423,2.5399924934951907,1.581698913309395,-0.32402564940552286,-2.1976383656909624,-0.3155980331058564,1.8896594577376118,-0.2757041601283911,-0.8407437799107044,-0.7603199721571874,-0.23077434863315283,0.801749262687916,-0.6531363679722392,0.6439490852371401,32.24624057171335
1.3961592572954657,-0.604061880438817,0.21302856068892576,-0.05964082368475181,0.7001603905026405,0.7808282018648373,0.09431724185842143,0.2124096928887744,0.191510284950033,0.8824206872990569,-1.4236313128211102,0.5758620705782204,-0.6926915375883451,0.37403801361772954,-0.04512993533100942,-0.681881296984002,-150.72902003797083
-0.3915602868714685,1.1022959352721433,0.1944900621103667,0.1335043567260147,1.6558617351438905,-0.4076248886443912,0.5719112605793866,-0.09142771523489046,0.2366821727799852,-2.137720336057537,0.0651041451053797,0.8632811397950342,-0.9386349931592517,0.17992970636411335,0.5518969307288444,-0.4477503743337817,2.841170369974738
-0.824077998717261,-1.5256426758784305,-0.568181076752459,1.3088322466658504,0.2501337911216706,-0.9169364247217774,0.31359860385036653,0.8589708317389118,0.6046796901395867,-0.6726980718345255,-0.46685386877003915,0.8343836324474112,0.8429478997315897,-0.13403132327261463,1.0956606500449535,0.09782669121658209,-14.196183733095857
0.2624452776687638,-0.4785119651097269,0.31091651968034606,0.6440821483628786,0.03348399133500631,-0.4309335119852954,0.9820942268627276,-0.6733723887663412,0.9801835291699249,-1.2776537340260092,-0.6821841301971492,1.3156777954536276,-0.2216735449050992,-0.6263636756304916,-0.33775714578501453,-0.5497457163624587,-40.56979701849727
-1.7284233120788195,0.30820572743068003,0.5221748345056515,1.0070100671028046,0.33696793817295584,0.0831839916657506,-1.1095330547915028,0.05886641791781139,0.49660322049484423,-1.3627848552832746,0.2364528182721698,1.5559134574323483,-0.18756460525619104,-0.4250294748258712,1.672417460910683,1.8630805190509507,103.63920245921456
-1.4326370156529973,-0.3169317110419171,0.0035324592228526755,0.27682053462006906,-0.11962724895471731,1.735986975573409,-0.18669401575994882,-0.8502184469022026,-1.0344266814839376,-1.697949858308166,-1.2385611151705214,0.8662619448129717,1.6317284064256954,-0.7206330881688116,0.6538388487671394,-1.7471824569943508,-224.18200789174844
0.036668040911436696,-0.14894975331865698,0.6958559153443619,0.9252785338087502,0.24968744397381404,0.552532574227816,-1.5880101502849717,0.752559133674457,-1.0387868505147602,0.04274980502167078,-1.8718920886126496,-0.5437537880838985,-0.04976602320119773,0.21691130951660292,-0.4446395840735157,-0.7231175700835407,-221.9094686748526
-1.427101569206055,0.545833771935426,0.5769928806695798,-0.3947981915093441,-0.7644695264040764,0.025740352781283303,0.4105807860227895,-0.31416316483152906,-0.1485449067731279,0.9326584585037867,0.98210027652728,-0.2098868417524499,0.4481885784615141,0.05614523771313303,-1.3118308834197245,0.1734529632889683,87.3344065492804
2.5250583911637676,1.476381962047243,-0.5987539195106513,0.5803575168697543,-0.0160967500829694,-0.702392037081523,0.2735978631249207,0.4082755590682361,-0.7200071684417757,0.5710141447810212,0.8285787122632091,1.3965828972637757,-2.292195356298829,0.10324325033365023,-1.157550537755137,-0.9523128737364668,18.898376854917956
-1.2137786471399878,-0.38096083122352215,-0.3969850389567896,-1.007242873588777,-0.605863116948348,-0.5030455355980576,1.4901497566508781,-0.2113683082680303,0.7492831393620543,2.4641847181812473,3.129155275561998,-0.2777028414477323,-1.7863613635619855,-0.6426677001595817,0.509961371542512,1.1886876669870639,345.4641267754358
0.6245758565556223,0.08739541763721821,-1.4092594173800752,1.1814725854057475,0.11974907674048747,-0.48779283791280004,2.4750091814940998,0.2531137029565752,0.5712859096686095,0.3960041053067935,-1.0944423133935415,0.48546739608562334,-0.6276128231923669,0.883503188707506,0.45174828756951335,-0.7616312276143503,-88.76421030778177
0.9557954626703197,-0.8118319959539578,0.26497557200845656,-1.1255656413815032,0.49355843619838846,-0.38710021246501686,-2.719101627881161,-0.8791250757137806,-0.3910786300956842,0.4068545214168066,0.03621139892362984,0.5148817141009293,-0.3858583135039456,0.08485526513640318,1.2312806377398946,1.4475461327061783,33.01578227820875
0.8046148094746961,-0.25586439730526,-1.464511337115487,0.7305974640595521,-0.21429451545658024,-0.15672697679987763,-0.0702131712114635,0.3605712461479171,0.5713823452478282,1.762078160630367,0.5773676788963319,-0.6243112227658161,0.4615958173968128,-0.2144539804519726,-1.1661175676517543,-0.40803153114741575,59.00663064552382
-0.5808283453174169,0.03436662832177311,-1.478501215171898,-0.3922004570596731,0.2972587468819138,-0.3593356497128914,0.13277551860247455,-2.3813874979554557,0.729644169738914,-1.3850077917513794,1.9555978001590053,-0.051438242874288755,0.1761412048824881,0.15493281300351208,-0.5955088296503067,-1.234605171930054,158.83453663943507
-1.20920042861434,-0.5463820647369898,-0.8858152176627758,-0.11642608893814074,1.2480745660059904,1.5926845162137444,0.9260109448535309,-1.0480290243806272,-0.9304722658619629,1.7833967527138193,-1.9617698343158212,-1.4605298637814534,-1.8021922842572131,-2.7123974456548123,-0.22059527612421329,-1.010883190045124,-240.46724297515155
-0.17356879396593974,-0.21649130606516387,0.3164806869297677,0.041046817048463524,-0.539748331227868,-1.7295689039004645,0.5826101594889869,-0.4045791167987907,-0.8476553136865834,-0.09677398137725231,1.884858913318991,-0.8173887337938534,-2.6163795330387543,1.0045951335494108,-0.4917328175436173,-0.04198289448291277,118.03078023106042
0.3143514070646974,0.3271211068015184,0.5828472542597558,1.3942709477871873,0.7682866619768899,0.8354148136286537,-0.6402667087422322,1.1762768687664966,0.6011772213780693,0.509982657040156,0.6992172972402805,0.7172302350002054,-1.3427185007234501,-1.2706617958241435,-0.219389021030594,-0.35223312219273284,68.48156048975518
-0.3508954758046255,-0.6473847658742434,0.4911805555868948,1.7526309722802882,1.0577103155771133,-0.34683299092301917,-1.248547768928677,0.5152968536072708,-0.7834146535055642,0.597957395277936,-0.47377448273352557,-0.8824733071374423,-1.2335164194589188,1.0865262977521637,2.2013880185065835,-0.5488094327015126,-93.70098209775045
