X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
-1.2632685345192163,-0.5051104624865019,0.1667100586499007,-0.5313721694803024,1.0119647917658023,-1.333634810581812,0.18854585550029376,1.6434248520509123,1.3226502997896763,-0.7793245838610715,1.170107644217894,-0.13595546598531053,0.05625654534316682,0.40523620911159985,0.4477126565596442,-1.1552314148071845,114.56310063114182
-0.864183253616664,1.6822683461365588,-0.9094655011577509,0.14878944295277036,3.1000308754096957,0.8957798595156177,-0.38852504760931145,-0.9654063178606311,-0.4544648335197051,0.09662535689475364,0.49019342447863096,0.08120318958286384,-0.6526619179099244,-0.046975894092524936,-0.6506423062808795,2.408965679885613,100.66199852086243
-1.132636827663809,0.7489046630243787,0.18630817456919554,1.065949310258072,0.235569778158018,2.1725802455134526,1.0741722947566517,0.3574307052686914,-0.15228743467577172,-0.29749940746674375,0.19346392999449347,-1.4835361370624116,0.5471156178381126,0.27406200931016667,0.6278806956987307,1.442181659350061,72.29892658769685
0.3325616717607552,-0.2856092775101445,-0.4349541861090303,-0.6081407727189099,0.37893950864596926,-0.6248653711854505,0.8382187939116277,1.775489893227697,0.8007163724435493,3.1889810671141445,1.4047078465399976,-0.6572289850105107,0.7950805842788755,-1.1602657110098913,-0.9050056801406995,0.7103498779554698,178.39996187091919
0.4673673774096442,0.15483108248195696,-0.8103400055247804,-0.35771206937267075,0.8776890019915128,-0.2514889774708249,0.5487813140122071,-0.8548795569116802,-0.11667293616620909,1.2745346220687044,0.19407812647614928,-0.9530615047455584,-0.46662217395495426,-2.2329777079714916,-0.4033221545898973,-1.0689515117067263,-24.194404192656357
-0.8923856476601204,-0.9400183490564394,-1.6278559738387302,-0.1945743559126254,0.824674107571404,-0.5133895907589736,-1.2997519153847217,1.547524391555305,-1.0864987413465548,-0.0185582759506363,-1.5356114585013254,0.4300131262076012,0.665358808097162,0.3225868648418278,1.7881253404352204,-0.37736119367805443,-166.1113593187272
-0.09499096444956215,0.2682704513606097,0.7800030987509572,0.7149280895550735,0.45253678275098436,-0.6916182315157843,-1.1368622196607865,-0.6896246833367926,-0.16937600789005341,-0.5724641434992516,-2.700334702783783,1.5030350949880693,0.6445902557623797,1.62707231181786,0.513675135669986,-1.167456527382291,-278.69476107883463
1.3172772079966337,1.4404009642493534,-0.2660270210534132,0.31874839067644817,0.8846827043812784,-1.2599757129804707,0.4380203793682454,0.14659711782699428,1.3293331736712681,-0.32066455628480434,-0.6393353373483036,-0.040720866893400515,-1.0480546133580264,0.23562944871122304,-0.8660992671549868,0.544753611323269,13.707500653353433
-0.666630720606875,0.27667410725428254,0.9544022469209058,1.1744745856539374,0.591328517471162,-0.08520324641934136,0.0580560991051772,0.21758232567313962,0.501779329654875,1.4706312286115715,1.8288073809013978,1.2338936155658338,-0.18984092728750504,0.316181946370814,0.07307882968919112,2.1216485199036885,244.38370545330068
0.07847513110839223,0.5209664919040903,-1.6878914208832596,0.5907721249966972,0.8125424574840202,1.0397783968551344,-1.393062262211343,0.5477845903943162,0.19791477857161777,-0.05982403528940918,-1.5237714172652195,-0.3876438219486228,-0.28370425065250876,-0.4781223315711431,-1.93651434457638,-1.3644725224560923,-183.83441932695538
0.29418703931907775,0.4247859169583324,0.6152792061255579,-0.11418991695912346,0.46675377960964093,-0.4882265064140287,0.42617947900788145,-0.9825720789420387,-0.5100720495457619,-0.3726598279312451,-0.9587630805605168,1.2031611082735723,0.11723967661885992,-1.0679739687013847,1.2862746851336095,-0.39985804000873276,-126.83219721684623
1.971514458896738,-0.6124000386038119,0.6394410588316237,0.9128259115667856,-0.5316505590384368,-0.640727560302064,0.1712140815978356,-0.43100022943583927,-0.5441122512643868,0.5953165323870799,0.3973718372777955,0.9882837286227522,0.9877048272875977,-0.33212866709168115,-1.7144287822996425,-0.2693116478318936,-14.982345455349263
0.36290230190453093,1.0760300255323798,-0.13833656414318382,-1.1935527845499436,-2.755086924780008,0.10608326415239501,-0.7165803150011415,1.5330218258702322,1.1181195612662354,-1.672348868544036,-0.36393085783674145,0.8548097648125005,0.4758820812524437,1.5387153973572165,0.557133172263661,-0.6289490271982072,-9.90836575603059
0.25321131340588954,1.0031809129923184,0.9528880084750417,1.020550827444909,0.37941945731029736,1.0742852682905024,0.7062929006991865,0.7316437985300138,0.7635187581591336,-0.5148447415609543,1.0101716653946606,1.2662786175601588,-0.248318923158364,0.37811586718177004,0.07979322922881947,-0.9912800623694161,94.9974010361351
-0.14462373883685206,2.1062106605079105,-0.9837300787375903,-0.048185683007759654,0.511798323796739,-0.7055512525167678,1.2905629872325046,-2.3324213604165727,1.1437342185463522,1.1656715860390598,0.44395798505984446,-0.3468278708489854,-0.5178582792827199,-0.8325929282558148,1.576353696524063,0.7116575600222006,116.81108387010629
-0.0797547118636835,-0.5206998674338184,-1.4971263332752234,-1.3798115690028918,0.5118215132266454,0.050706878154016186,-0.37051336553875247,-0.5507282661504087,-0.3379962154091655,2.2142125269612065,0.822964621634389,-0.2179923661518048,-0.17855366023590133,0.8643658340587549,-2.171089769960801,-1.3484982106875292,12.912432733363834
0.1839811262196239,-0.7223124934101124,-0.9506017733373361,1.6109991377818735,0.4010661437799189,-1.4170332657624716,-0.704864555075305,2.4249175843699353,0.8908748077637043,1.1525059404242002,1.2174535144385847,0.4383989243465563,1.4144435322322568,0.6468044661480188,1.1341758205543886,-1.100927137433993,102.2163586300744
0.3822246125501314,-0.13041520215554644,-0.2446045430885172,-0.46350258935456085,-2.4053905850155606,-0.42895599019927744,-0.33977683655538676,-0.13735626114273444,-1.1741656411482282,1.423948995687057,1.6003479719790632,0.5165107898447984,-0.8830170152869318,-0.8565843877414963,-0.9253557032261048,1.1894842997238315,134.62733469563443
1.3719190627606548,1.107322423938009,-0.700023673307868,-1.8955969092176823,-0.13365336220091506,-0.3890940335856905,-0.5592100624588118,-0.7462141178823527,1.5926724584525678,-0.025551730779594505,0.08946188147182721,-1.1527444094069552,-1.242973718250228,-1.555734578617647,-0.11622076369453624,1.0455674190815012,112.71897984107623
-1.0631386863592254,0.08746811092103286,-0.2018325477614108,0.173829562586231,0.6516101905193538,0.04171451056524781,1.788769420463962,-1.6440311123326463,0.49461085957497114,1.6434099032912755,-1.0565367850247311,1.79548781997424,1.0007648125332147,-1.4749591832019742,-0.08840368513735151,0.39485273184301695,-56.083128390749174
0.3415065963898572,-0.45963114361852386,0.3953725582546996,0.3850436208943247,-0.802145627173307,0.5735478182244722,0.3633509414008906,0.4989718337917933,0.9034300527174732,-0.1742929078248652,-0.2324157439218033,-1.989953499021158,1.6502760591734154,1.6266269824333917,-0.3609070144406473,-1.9413045856256765,-36.44506228695762
0.5189205970552336,0.625097787711073,-0.5214344088148352,0.2157300101290352,0.39242980032165253,0.0070404868355187925,-0.6102815944392961,-1.8322483010797872,0.23645639339357366,-0.523834833427533,-0.40364950598955873,-0.5635601844991263,-2.159590659981125,1.386040225206874,0.07435729467984002,-0.7008589454041516,-41.73135824415516
1.8368090856377286,-0.533341978385297,0.06172436633611278,-1.9331521742655413,-1.1472662357516719,-0.44532786249088036,-1.1887943752597754,-2.4848136110975063,-0.7184600263912093,-1.1654238491406925,-1.380548282371078,-0.07021876300957205,1.1367537887620138,0.7296595799709433,1.6298175637373784,-0.619522692566279,-158.0815777903842
-0.10897024320335844,-1.4019893092375046,0.9615074561060605,0.04503763880661836,0.3569527215389927,2.053563157380608,0.7594891891661113,0.17062772710356303,-0.844997346136012,-0.9272939540708981,0.5802569595253806,-0.6453095189580562,0.1279216658653183,-0.5713273845843146,-0.6875266838328726,-0.30069926853794193,-3.5689810453408555
1.1712335199128727,0.3888394206207377,-0.06996777056942986,-0.5758227458765486,-0.7706329311329356,-0.03469367284668572,0.9534387226425083,1.4294256499551872,0.13230480764325317,-2.5533270699414636,-0.4528664066025422,0.6197732272908529,-0.5548996474940036,1.129887077775835,-2.285288931965426,-0.37367040612203767,-39.210460633277066
-0.44842581347806076,-0.6985461846171471,1.240059979826898,-1.0581433338782338,1.2304924532419992,-0.9592382799333942,-0.08081684469453561,-0.758982989387719,0.9933678179708884,0.8778179455165728,0.12185225560332447,-1.2431117635395574,0.4557308430083976,0.1690648247136388,-0.46567928095123934,-0.04881870267447452,43.808733905341676
-0.16148958909483258,-0.498542469069567,1.0090523019477107,1.939214938472081,-1.0210938621458792,0.31352671468586013,0.21260317595195566,-0.5834844027396078,0.4346945346161589,0.08096757682960716,-0.41861497477977583,-0.4170875395614358,-0.5615686190806913,-0.3886395114774722,-0.6392282570846584,0.7326049625178601,9.460669854564854
-0.21696655832727305,0.6607806833333595,0.9311516187727652,1.1166846139473339,1.4390380567963807,-0.6385610568752339,0.9629387012851759,0.10015647396511067,2.333097486180383,0.5476270586217633,-1.2565788870344516,-0.8624896554535045,-1.0043106695765343,1.569803981103335,0.29705187698395386,0.0938338174600031,-7.5115427470177565
1.1192967260169324,0.1947726357544365,3.110971157517588,0.7124373660101198,0.749197102856944,-1.2003755999214993,-1.6004077088601103,-1.044562083280222,-1.408694224525031,-1.045146088501024,-0.15097121296456337,1.6850473676965558,-0.5975577400699132,0.04174041805301909,0.37716208833943,-0.559537906196449,-81.27225578835788
2.227461352009206,1.3528020707532993,0.2254883209222577,-0.4437293239378396,-0.3318767890921308,0.21493621745803276,-0.7288402811907789,0.9424367174216695,-0.5534098517450007,0.3797835162985063,0.18716369906678185,-1.4962255469538337,0.058637052058591224,-0.27502047151860104,-1.0828550009451599,0.05827267943606535,12.85708210964797
-0.5072203595756467,-1.1790743965026937,1.705656736504043,-0.34727438668015825,1.2830704888183129,-0.7302543637652171,-1.3571691461172344,-0.30788404217860726,-0.5694213291239872,-1.4980726357167886,0.5693225019372484,-0.89565604086139,1.8585859971529555,-0.025181877983886825,-0.46603021038593334,0.29986553879522543,47.82835890558268
-0.7931690687899233,-1.7418805152879182,1.1775394888253687,-1.408845459297405,1.0358853678407711,1.210842369749601,1.2670660099180908,-0.782475544045444,-0.3984847574050528,-1.2544565409190467,0.5774981889896084,-1.5375368050971625,-0.5272503937675679,0.5412684334070147,0.46690778364590835,-1.9264110386811921,-31.78606560696656
-0.09457387683712586,0.054549308715552816,-0.2037221154775673,-0.06874692911395368,0.9720087344899395,-0.9989166621190153,-0.35329795720413215,-1.5176761351846957,0.6512805342477617,-0.8232794806023291,-0.5027000109108573,1.301169223685448,0.36071161519532324,0.14854358200038487,-1.2488838690449264,-0.5469250076447691,-46.17671491861502
2.239529724048809,-1.3146777642667793,0.17634716643058074,0.9445333599146714,-1.2501883773752087,0.40777423161174997,-0.5300774568235347,1.6117610069962678,-0.9924059464686504,-0.8176289306881603,0.5103041755056749,-1.0108516955968243,-0.5207611851461084,0.01893321400852272,1.322989254584519,-1.010657355711745,-32.16253085440962
1.2593053679679655,-3.1893792313691796,-0.6927596894542831,0.24419276714280735,0.47028891063032796,0.0748326646882396,-0.32200563881573374,-1.0458649239328244,-0.15422607640920735,-0.15347546505794185,-1.308659253896794,1.2078727751910225,1.2250166956958293,-0.49355899290273303,-0.5709675809533924,-0.528462347517673,-126.99531972890567
0.46840425405541525,0.07718846321599791,1.3578176848142158,0.15152000261866463,-0.4502277450947392,-0.7268370453868392,-0.8826433215027796,1.1974510155736606,0.04623719305505618,-1.2511786082360286,0.19556603329244646,0.3326772127424426,-0.42018858377195434,-1.6815601988751545,1.1154314271737509,0.65046900004139,40.53802257617429
1.1729030407384733,-0.30767641240341187,-0.8195565510771621,0.32082837719783097,-0.6891247809748507,0.269679556726095,1.6401339615689121,0.9356318199493464,1.134182198391026,0.4917054117359168,-0.8814616365440568,-0.08360496991320109,-0.7854325443392991,0.09412805287274693,-1.6946703201275704,-0.5453666655873985,-45.888200882106574
-0.8477424053732081,3.9142740838925905,2.049263906854062,-0.42330262009272995,-1.014850255112535,0.6008314415233458,-0.28609694230917526,-0.9373123279155136,-0.002243088078070157,0.7819895851624745,-0.9207623375356203,-0.06252120240238439,0.7267401829528941,0.29141079848285434,-0.5755631056059403,0.0897170034195975,-73.45334437348096
0.21949289549096226,0.6094981281898597,0.5148017981498718,0.5640578554017192,2.036475386822067,0.8523045921850161,-0.18141393896977714,-0.05767436557264991,-0.23503865250065673,0.4141122943381602,0.8457256885652334,2.8508525982600514,-0.28714652961311965,-2.313522174195961,-1.497645161495517,0.7149737680058887,83.05007857020854
0.44990055082868424,-0.6712296047156957,1.0415814324086032,-0.48807615267188587,-0.7778681604187517,1.5200885506643849,0.3985318074571955,-0.8777801279522511,-1.2767146127873181,-0.06348154207995113,-1.9400730041583276,0.9301127920276125,0.10982811922567497,0.33342737648513887,-0.6801269258235465,1.4831034842183164,-162.90422314146295
-1.0372260672656124,-0.44416186296020677,1.1427819853954693,-0.8316996049043456,1.8267563505386144,-0.759066776198377,0.5643506079987182,-0.06172810185128687,1.7594188715499466,0.09335181224269108,1.9597940445885582,0.3811705017136164,-0.1409497456039734,0.254823679367056,-0.010702172937082565,0.20093925233827364,240.2545629183006
-0.12910446440450318,0.2488411637842387,0.2833343160178873,0.629120741107735,-0.4758435021639548,0.8661435184810319,-0.5108423478190944,-0.5149445463603899,1.0513115141172356,-1.046087652822798,-0.17431412466734564,0.5989679227890067,0.4673876215267161,-0.7622724404990425,-0.7901342579411461,0.8980006857817648,60.68684300873838
-0.4063550395213241,-1.7875683371705198,1.3998203468873092,0.49825465750637155,-0.6418476548478563,2.67244154120241,-0.7964379581559774,0.45104327768155994,-0.6567504090197829,0.8648312645519185,1.352820876335155,1.0901261675400373,-0.18153754300643896,1.239647010043258,0.42441081523600777,2.671103031818947,188.76735683264263
-1.886686508823338,0.2913438550261716,0.9106886358153434,-2.3408998921693525,0.3744652806670627,-0.9749314120938006,-0.6456342356773888,-1.6600626451527352,0.2299046941762682,-0.39271585320325947,-0.3022659411468565,-0.0006091366216718167,0.10668007733691999,-0.5508374651987193,1.0271355686109218,-0.6280977262514013,-37.63785354941061
0.09334171167553074,0.5042760520102262,1.658383682820492,1.3019137907539995,-0.3178999011222327,1.9903793191417631,0.24800818824942886,1.5021753815715855,0.6490428731452559,1.4355776250853187,-1.3078408584342964,0.801297121789526,1.3267879470120714,-0.8050334159421397,-0.5853995222482624,-0.5682416828188857,-94.12656571816234
1.6786265691443512,-1.2602586539877663,-0.38023855749161584,-0.2512054567246288,1.4274399920272092,1.46611803931661,0.49575717718095313,-0.7700583070412049,-0.2624421615368643,0.2897684760479351,2.592373960144354,-2.0936247715938294,-1.1135314982538593,0.3711701013450469,-1.6125585719451465,-0.3466642221312721,205.95059205982906
-0.8073248345776612,0.5590706079649121,0.6409700876428859,-0.07004350379107803,-0.5258891394961903,0.1694381119545307,-1.2111855811816445,-0.6417210808242294,-1.353307773202369,-0.7339200700928674,0.3122620088304545,0.8842252081564657,0.6007929818603946,-0.17420153191678525,-0.5459212385188141,0.05383978493120336,-26.008710092638264
0.5150109562248122,2.640608744535333,-0.15171751149404625,0.263467414998127,-0.7950133022235141,0.33536399168930947,-0.760290137420689,0.39764112092230147,0.11124304041612716,0.0809126837523042,-0.15583686599269475,0.8449705829078331,0.34296929295888856,1.5626297062110075,-0.6927884886715899,-0.8980059986968506,-27.343602177228384
1.8828594775967438,-0.1265442518901009,1.613316168212557,-0.13722631316947795,-1.0889114169025267,0.9244022720011892,-1.53803395121874,1.2046942273037256,-0.20918904815282655,0.011239366334727656,-0.8285475912294193,0.8058684517880248,-0.39817512444782566,0.34937392798587136,0.31102736465296593,2.265107047513723,5.0301206010150485
0.20186236408998445,-0.23289529849243895,-0.5248095351916293,-0.3244046687470475,0.41244443899830086,0.10063577580567783,-0.2449095446128857,1.5799175528087173,1.365881982731254,2.1453864641172036,0.22630887375161068,-1.5755501162302037,0.6976382993424325,-0.07450187500491835,-0.5109071842430221,1.628308177819021,144.8735164595115
-0.5680544669582237,0.16020254227845715,-0.7811380074708515,0.16760728636550035,-0.3359814803418257,2.2190354736031876,2.933076366564809,1.8164563567941523,1.0923796345439145,0.7893228957068512,-0.03351497525635514,-0.5450501059089751,1.675774297969063,-0.8913804522069535,-0.3028539529540889,-1.6841645160733711,-28.4273856271577
0.11963015480047978,0.15923858896854928,-1.4145200561032165,0.8594347586581372,-0.038384692171514356,0.5443430913167029,-0.38147654732333147,-0.22549871964437285,0.5254724668244675,0.277360722225966,0.27952365287652303,1.7322004641047775,0.8026695153885339,-0.638689835682763,-0.9368793407525526,-0.45354661817518555,38.108749143986884
-0.8088864618777533,-1.0879222171928213,-0.36535761054452703,0.6903636432242244,0.9205626338500287,0.5041005421051226,-2.9901968737184177,-0.6809071698703224,-0.5228265705999738,0.3787634963907199,-0.03894237456057436,-0.9185585443648423,0.44430733856611454,0.2141463158664229,0.7375694574838986,0.19140489448614792,-14.701363934860998
-0.08630030823547069,-1.856136386782615,0.12352463599023569,-0.7824795194869646,0.9757913116379604,0.5039467005343504,-1.358884637568489,-0.21989425524233294,-0.9153709659391857,-0.511791325985584,-0.3163442759336505,-0.3283141812999788,-0.8144355370881162,-0.04571426425442479,-0.3049703034587571,0.051953373340566045,-73.3909977423703
1.9124724966081912,0.14767342914968476,-0.9983371393408171,-0.7821596517626539,-0.5843179334941268,1.1834674334413589,-0.24495044252557704,1.1152179302159497,0.45497315801018806,-0.8852283300928726,0.3396844128051291,-1.5135950902973285,-0.4352129137611223,-0.77316150428854,-1.8172387783821853,0.47853026970424273,62.23405526621587
-1.22502269776401,-1.735206679585361,0.5289424788831547,1.5398195197774438,-0.1940470941780595,-1.2213364139469338,-1.375380035699308,0.5910643678074683,0.11146678534385393,0.519667479197288,-0.3888612801351087,-0.2861418648558107,1.2776683615147357,-0.3346332020557272,-2.4274332078748784,-0.24322548025911467,-39.9817907279638
0.9578669670319667,-0.08098713165570222,0.7776329076514829,0.14271986004382967,-0.19181910596434462,-2.0651732686081608,-1.2572469624992242,0.9321507343982725,-0.45461326088448817,-0.8239948661402517,-0.2950407671509876,0.393587137031203,0.8779990883385618,2.230120401135383,-0.9638178950298525,0.09985385291031966,-49.102859354086256
-1.1390521543929917,-0.13524187126512602,0.4035455441245837,-0.9406091277651316,-3.002772561353735,0.6629174290117644,-0.3437404742839253,1.3341058798044463,-1.4674783028818386,-1.2552443313812254,-0.4174340404406682,1.3744247724600096,1.6484775240409943,0.12955720942583382,-1.962637248956251,1.0871496035003954,-68.24699096692429
-0.048682513702372636,1.1175287401273197,0.9100263107064073,-1.1258534087799128,2.020324777581977,-0.135682989994834,0.7639494398475798,-1.1024049295913683,0.03049619802743532,1.5136475853870524,0.8725573591442987,1.1342183907678864,0.7727011771438183,-0.559115714432231,0.29048375195468307,1.3304690875442244,121.15222094885799
-0.81366285059112,-0.02901905149314992,0.66849401381153,-0.3329126106633455,-0.3614793302085892,2.103089705271937,-0.8460311289797026,-0.8542278932295969,0.2835621495639636,0.7296093410557182,0.44183141739162346,0.1467236715226845,1.3502581382697487,0.5436695079600529,-0.5098499053971152,-1.1318846335929735,9.340643636226934
-0.24010766864159688,0.46140427998673555,0.5250265183535707,-0.7314300736785264,0.2400753076013288,1.0275513274477244,0.23262869515249582,-0.18650229585631858,0.4490463409629336,1.9137957563941534,-0.6469610971000141,2.081621833385541,2.336137594188625,0.6574633103170904,1.1356622926325604,-1.0256751543559992,-81.15310956456612
0.6429034025127962,1.6327089627910807,0.9552702131940234,0.5974891482768497,-1.0662319350566114,-0.6299991487985446,-0.01303171952130952,-0.9608976476426236,1.5760716360835205,-1.035317829146208,-0.25656656445017817,-1.220901533830951,0.2112393280818169,-0.8311895756794124,-1.0603098523502548,0.51208777851636,63.06918789812934
-0.16509731340066996,-0.2522916914381733,-1.512110915078891,-0.17250459114556427,0.02895722836947155,0.42359931067608025,1.575469089095556,-0.5946271483828866,1.2032518147031097,-1.8098111184548942,-0.12874808274915545,0.37245888211717115,0.6343243991086753,0.08173768185522531,-0.7602138065690671,2.121355525028207,108.55838437936212
0.5864215914157472,-0.2474575332306452,-0.5032312174528031,1.5100980063258145,0.7108007056592783,-0.9110551867010728,1.0627634868299414,-0.5525646332873697,-0.8994233663926342,0.6795938372118803,-1.454508799857856,0.1415376665097357,0.3945575575289995,1.5361535590169537,0.40051522161923586,-0.9040192869648253,-200.41708106830998
0.7186473934499243,-1.0581830746260683,-2.165393659752064,0.011521107373381518,-0.6586855194782575,0.31723781029416276,0.48482822173709456,0.5920427167669597,-0.013073449384941066,1.1965398803957785,0.7026463962518806,-0.4621980709133646,-0.7010590816929891,-0.3545720436754193,2.4532978488892963,1.7842490995977185,110.08325593365731
1.3721516574820742,1.3846162433918832,0.03297097758526695,-0.2929681978099139,-2.6924119507893547,1.8057750973723885,0.5186208646915873,-0.220984297193381,1.4210493669154178,1.83814803416042,-0.571227904282782,-0.6384242975994748,-0.722849046068396,-0.3654137131706725,0.7732485881595135,-1.7107797347909515,-39.14269595389494
1.5957650637297918,0.2150433067756607,-0.7107707496576773,0.6932505599494201,-1.4327574780040466,-1.1580803088032074,-0.8508672371261877,-0.2809237642918352,-0.3861744798190353,0.18094992264674759,-0.6242631558064197,-1.1968744356252485,-0.39859150281148603,-0.4702279969654751,-0.5210385094129945,-0.2440925393727383,-76.40009790061563
1.282486244323527,0.5112800938812642,0.39742134158984904,0.708840508436442,0.7506930033586579,0.1757969827316538,-1.040770243844245,-0.7018763491367802,0.9061129618553183,-0.9133584464596874,-0.32247824348235093,0.7948408786835541,-0.4173886703137579,1.0483525036969672,-1.1388092127581926,-1.1590255367257005,-24.73566429557986
0.18998388990915574,-0.00013929284832449472,-1.034601541022127,0.4185303073707885,0.6932670627103731,-0.013291363007199188,-0.03048495735970499,1.249706454852767,-0.1591045946293315,-1.4150782662018642,0.8866959866363371,0.19550961501868092,-1.2113178794196944,-0.11026418534224708,-1.1484535327471008,0.12335923285880923,73.19006646250125
0.07960221681960153,0.24526926996273496,-0.8628855300877641,-1.760905103959196,0.43133164658240547,-0.5542225048567189,-0.22823674309998201,1.0084550523790954,-0.5754541401957284,-1.4732618781490767,0.613363394226884,1.3352588347509775,-0.6345167964793168,-1.1315631997142865,-1.069587160732775,0.0957899582259113,39.488427569617826
-0.3984320607046052,0.06733799545586511,0.5660113030020055,0.8439624280508599,2.2567063361410757,-0.5339237885881865,1.0006040220955479,0.7210939486114163,0.4356504978191503,-0.8631302837330865,-0.28446788969314607,-0.1670457315592151,-0.6334704985885664,1.4221543753803427,-1.438740942416479,1.5262194300467917,49.18903688087564
-1.5210193839503574,-0.9301298083609775,-0.9870874526423202,-0.37187490625743147,0.8337728938883687,1.015175671795621,-0.29668673204102075,0.2904410446665188,0.011522239201990407,-0.07109050770281582,2.0168746485914926,0.6881055132117956,-1.372456326811603,-0.6640013266218425,1.0581967686487401,-0.2617296831717095,161.87016811834394
-0.7099260631491849,-0.6215193303009278,-1.1077901616981174,0.9679485331066531,-0.49139673379528076,-0.46172081780308694,0.02067503749033634,-0.6954069684881774,-0.20597548217187858,1.9527273993133512,1.0132206219854398,-0.6077876495013351,-1.2848145335360137,-0.7756051128244853,-0.1923459769618606,-0.7480193946864372,63.43979394874008
-2.020296461308023,-0.41919570517004406,0.21523137307256002,-0.8732014323482863,1.007019907071165,0.16965234784832567,-0.9607901853116931,0.9039135198482188,2.0993278336472927,0.03687628294956053,0.5048391626475576,-0.3913529006956123,-0.7416398823646836,-0.43591422871898355,2.0924181584429085,-2.1084954471995037,54.21813306253087
